1.07930406,0.926535037,1.000013027
1.07654874,0.928169001,0.999219169
1.08645856,0.920301859,0.999869833
1.09213449,0.915750916,1.000123159
1.10153628,0.907613974,0.99976972
1.09395825,0.914076782,0.999961837
1.1010459,0.90934718,1.001232984
1.0959756,0.911909539,0.999430604
1.09554445,0.912908527,1.00013187
1.10045277,0.90892565,1.000229749
1.10745687,0.903342367,1.00041271
1.1035312,0.906618314,1.000481596
1.1073085,0.903016074,0.999917374
1.11103798,0.899612267,0.999503396
1.128315,0.886053518,0.999747475
1.1324118,0.88245676,0.999304448
1.12846104,0.886289108,1.000142728
1.135278,0.881367883,1.000597567
1.133226,0.881919763,0.999414405
1.12490904,0.889125989,1.000185863
1.12997125,0.884564352,0.999532287
1.133379,0.88245676,1.00015796
1.146191,0.872448089,0.999992148
1.1518873,0.868138451,0.999997656
1.16013306,0.862217624,1.00028717
1.16088064,0.863036161,1.001881971
1.15797143,0.863856254,1.000320862
1.1427118,0.875196919,1.000097847
1.1332187,0.884251481,1.002050314
1.14578736,0.856751199,0.981654695
1.1618383,0.862738331,1.002362436
1.15993994,0.852878465,0.989287795
1.16359254,0.856751199,0.996909304
1.15858434,0.860215054,0.99663169
1.16553464,0.859549596,1.001834829
1.15668124,0.862589494,0.997741085
1.14514976,0.870322019,0.996649051
1.15769924,0.866175834,1.002771104
1.162959,0.864453665,1.00532417
1.14666272,0.876040298,1.004522751
1.14147306,0.877200677,1.001300941
1.1407122,0.881600987,1.005653002
1.1443284,0.864603147,0.989389936
1.1595312,0.864304235,1.002187727
1.1567886,0.861103935,0.996115216
1.1518437,0.863334197,0.994426055
1.15420568,0.85719184,0.98937569
1.16101557,0.866408477,1.005913732
1.15371977,0.864080187,0.996906394
1.16267525,0.855871277,0.995100351
1.162305,0.860444506,1.000098951
1.16776472,0.848968503,0.991395467
1.178793,0.847601288,0.999146466
1.1839392,0.849112677,1.005297784
1.173649,0.852151683,1.000126971
1.1724315,0.852442247,0.999430142
1.1694027,0.858221765,1.003606849
1.1685086,0.855505176,0.999665155
1.16346144,0.858221765,0.99850793
1.1609055,0.866250866,1.005635395
1.15544732,0.85947572,0.993078917
1.16442304,0.85521252,0.995829163
1.16768855,0.85499316,0.998365723
1.16902352,0.855285665,0.999849059
1.16833816,0.854635114,0.998502816
1.1682624,0.859845228,1.00452485
1.16994618,0.862589494,1.009183283
1.15983388,0.864603147,1.002796023
1.1535832,0.871839582,1.005739494
1.14516672,0.880366937,1.008166918
1.1551908,0.877500878,1.013680941
1.15672792,0.867528412,1.003494335
1.1438172,0.871383757,0.99670373
1.1522615,0.866408477,0.998329131
1.1522796,0.869716472,1.002156549
1.1729868,0.870852565,1.021498563
1.1458062,0.87566441,1.003341711
1.1458096,0.874057111,1.001503029
1.14481864,0.875120329,1.001854065
1.1402937,0.86791241,0.989675054
1.15925688,0.865059386,1.002826045
1.16332335,0.861549065,1.002260145
1.1563049,0.872371979,1.008727994
1.1474813,0.875886835,1.005063765
1.14307158,0.870700914,0.99527347
1.1417269,0.876117049,1.000286403
1.1320671,0.873973082,0.989396172
1.13698984,0.875741096,0.995708729
1.14335,0.873667657,0.998907915
1.14387339,0.865950814,0.990538093
1.15303146,0.868357068,1.001243018
1.15742081,0.87009484,1.007065875
1.1509896,0.867829558,0.998862796
1.14828455,0.86888522,0.997727474
1.14814,0.868960723,0.997688564
1.15383248,0.866633735,0.999950151
1.1624225,0.865276456,1.005816821
1.1599766,0.856098417,0.993054131
1.171898,0.854408749,1.001279904
1.1714925,0.854846982,1.001446829
1.1737016,0.858221765,1.007296258
1.16146485,0.858221765,0.996794413
1.16797848,0.855139388,0.998784402
1.16013261,0.85911391,0.996686063
1.1636976,0.862887221,1.004139788
1.15069514,0.871307833,1.002609689
1.15178705,0.868507903,1.000336156
1.16000465,0.859549596,0.997081528
1.1702534,0.858811405,1.005026967
1.1683406,0.85756674,1.00193004
1.15820185,0.858221765,0.993994035
1.1611971,0.859623485,0.998192298
1.1613459,0.862217624,1.001332902
1.16535375,0.859919168,1.002110027
1.15760025,0.850918993,0.985024038
1.17915655,0.846811754,0.998523626
1.17754336,0.847457627,0.997918102
1.191423,0.836400134,0.996506357
1.20014565,0.833402784,1.000204725
1.19359482,0.838222967,1.000498592
1.18820192,0.840131397,0.998245738
1.19460123,0.841184388,1.004879904
1.18638325,0.841184388,0.997967068
1.17478215,0.843383655,0.990792064
1.1898779,0.842318059,1.002255644
1.1786166,0.850557115,1.002480735
1.16517236,0.85521252,0.996469991
1.1673235,0.857706493,1.001220945
1.16616,0.862143288,1.005397017
1.1609866,0.859845228,0.998268788
1.16354535,0.856025133,0.996024063
1.163787,0.860067085,1.000934893
1.16347122,0.867001907,1.008731767
1.14960465,0.868432479,0.998354017
1.1587298,0.862887221,0.999853137
1.158233,0.862002086,0.998399262
1.15779375,0.863259669,0.999476649
1.15591515,0.86498456,0.999848757
1.1551071,0.868507903,1.003219646
1.1550675,0.864827467,0.9989341
1.1397367,0.868432479,0.989784368
1.15374564,0.862663906,0.99529472
1.156298,0.865950814,1.001297194
1.157983,0.862887221,0.999208732
1.16365665,0.856384345,0.996537338
1.1656788,0.855951861,0.997764938
1.16445334,0.858148116,0.99927344
1.1675048,0.857265324,1.00086138
1.1607975,0.856025133,0.993671834
1.16818634,0.857780065,1.002046955
1.16785549,0.850058229,0.99274517
1.174445,0.851136267,0.999612733
1.1709724,0.855431993,1.001687254
1.17089676,0.849112677,0.994223283
1.1669489,0.844594595,0.985598733
1.18310185,0.842893146,0.997228441
1.18410338,0.841963459,0.996971777
1.183912,0.845165652,1.000601758
1.1768789,0.844737287,0.994153489
1.169603685,0.845237089,0.988592414
1.18283971,0.838082467,0.991317223
1.19828049,0.845887717,1.013610748
1.1858705,0.83654007,0.992028191
1.1944515,0.844387777,1.008580246
1.1786725,0.846955196,0.998282798
1.1816532,0.840689365,0.993403279
1.187115517,0.842530963,1.00018158
1.19261744,0.838792474,1.000358533
1.19187575,0.837520938,0.998220896
1.20177975,0.829393713,0.996748569
1.21487025,0.828781939,1.006862522
1.2051011,0.830564784,1.000914535
1.202836,0.831117021,0.999697473
1.19757,0.82433435,0.987198088
1.21285845,0.821902046,0.996850841
1.220283,0.811688312,0.990489448
1.23700406,0.812618338,1.005212183
1.2278245,0.814663951,1.000264358
1.2289375,0.811951932,0.997838178
1.2312157,0.806321561,0.992755765
1.23200364,0.812684378,1.001230112
1.2283115,0.814265939,1.000172217
1.2271398,0.815334817,1.000529805
1.2277461,0.813074234,0.998248719
1.23407445,0.80554213,0.994098961
1.2416495,0.801538955,0.995230442
1.24686975,0.798403194,0.99550479
1.2547494,0.794028903,0.996307289
1.2560691,0.791771906,0.994520226
1.25623785,0.799936005,1.004909887
1.25239072,0.80012802,1.002072908
1.24495568,0.797893561,0.993342121
1.2445045,0.79101408,0.984420582
1.2639672,0.798154666,1.008841319
1.2583476,0.793902826,0.999005716
1.2549204,0.796241739,0.999220002
1.255155305,0.795481664,0.998453031
1.2662645,0.799936005,1.012930566
1.2618726,0.806126562,1.017229021
1.2454177,0.809782169,1.008517046
1.23386652,0.807689201,0.996580664
1.2394343,0.796622321,0.987361029
1.2549623,0.794786203,0.997426721
1.2592962,0.801731741,1.009617734
1.261071,0.808472795,1.019541596
1.23234507,0.811688312,1.000280089
1.2292935,0.81387494,1.000491174
1.23162795,0.801217851,0.986802299
1.23938141,0.802059689,0.994057869
1.24934836,0.791834602,0.989277261
1.26048832,0.793524837,1.000228789
1.26291,0.803923145,1.015282579
1.2476714,0.806126562,1.005781056
1.2604138,0.806321561,1.016298823
1.229948,0.797257434,0.980585187
1.2539766,0.804576431,1.008920017
1.2458491,0.800256082,0.996998319
1.25053296,0.798403194,0.998429509
1.24985175,0.800711031,1.000770084
1.2502697,0.796946103,0.996397565
1.2564396,0.791577614,0.994569461
1.26346582,0.788394828,0.996109918
1.26676956,0.783760483,0.992843922
1.23746045,0.790076637,0.977688591
1.265699925,0.783392088,0.991539307
1.2892017,0.779970361,1.005539116
1.2807558,0.781433148,1.000825037
1.28392785,0.774833411,0.994830195
1.28904282,0.779483982,1.00478823
1.2956667,0.780274657,1.01097589
1.283073,0.772379702,0.991019541
1.2942178,0.77309625,1.000554928
1.3004136,0.765990042,0.996103868
1.30821495,0.767577525,1.004156394
1.29934445,0.776518093,1.008964474
1.2882888,0.77675936,1.000690384
1.2885405,0.770594128,0.992941743
1.2922071,0.77621672,1.003032756
1.2872094,0.773933906,0.996214999
1.2910432,0.778216173,1.004710698
1.28732088,0.774833411,0.997459228
1.2964368,0.77621672,1.00631592
1.2998128,0.768875903,0.999394741
1.3007304,0.763714401,0.993386539
1.30639865,0.759878419,0.992704141
1.3158068,0.763125763,1.004126068
1.31256466,0.761846716,0.999973076
1.3120488,0.763184004,1.001334656
1.3143885,0.760398449,0.999458977
1.324101,0.755001888,0.999698754
1.32915735,0.75511591,1.003667862
1.328488,0.752785306,1.000066245
1.325974,0.75443229,1.000357601
1.3253988,0.751879699,0.996540451
1.32325785,0.753125471,0.996579191
1.3340292,0.754034082,1.005903484
1.3227248,0.754660026,0.998207532
1.32058136,0.75597218,0.99832277
1.31767335,0.759878419,1.001271543
1.3135626,0.760803408,0.999362903
1.31194168,0.756887678,0.992992492
1.32609425,0.760514108,1.008513385
1.3169065,0.770238004,1.014331433
1.30754175,0.764759865,0.999955453
1.310541,0.774833411,1.015450953
1.29255054,0.768527271,0.993360339
1.307575,0.766171975,1.00182732
1.3074292,0.76115086,0.99515086
1.3172586,0.753465943,0.992509494
1.335559,0.75233223,1.004784081
1.3263912,0.755572346,1.002184511
1.3165131,0.754944889,0.993894836
1.3269696,0.756200847,1.003455535
1.3230864,0.758610226,1.003706873
1.3198718,0.759878419,1.002942097
1.315295,0.754944889,0.992975238
1.330955,0.755458185,1.005480849
1.3212342,0.771843161,1.019785582
1.2868945,0.781744698,1.006022952
1.27683964,0.790076637,1.008801169
1.264671,0.784067743,0.991587737
1.27757805,0.779848709,0.996317593
1.2824421,0.763883584,0.979636468
1.3058344,0.762601998,0.995831923
1.3074795,0.760282825,0.994054208
1.30748904,0.763714401,0.998548209
1.3068801,0.769230769,1.005292385
1.29504305,0.78394481,1.015242278
1.2747795,0.788643533,1.005346609
1.2729308,0.784129224,0.998142241
1.2715704,0.780457348,0.992406462
1.28275272,0.782778865,1.004111718
1.26861174,0.789515238,1.001588299
1.26592115,0.788643533,0.998360528
1.267343,0.790139064,1.001377212
1.27821132,0.771247879,0.98581777
1.2943493,0.766400981,0.991990573
1.30618825,0.760109456,0.99284604
1.3185203,0.765520937,1.009354896
1.3103465,0.75740362,0.992461183
1.3179881,0.759647524,1.001206396
1.31253,0.762601998,1.000938
1.30857903,0.761035008,0.995874452
1.31236435,0.764467548,1.003259957
1.3103937,0.761556622,0.997938999
1.32268665,0.755401118,0.999158974
1.3264602,0.750694392,0.995766234
1.332585,0.747887219,0.996623289
1.33454793,0.745823389,0.99533706
1.34354275,0.741070105,0.995659367
1.3533012,0.743936914,1.006770719
1.34303664,0.744601638,1.000027282
1.3447629,0.739918609,0.995015094
1.3511888,0.743770919,1.004974935
1.33978719,0.747943156,1.00208466
1.3360396,0.749681385,1.001604018
1.3326187,0.755515261,1.006813765
1.32314375,0.758955677,1.004207461
1.31469564,0.76347534,1.0037377
1.3090112,0.764233856,1.000390676
1.30702404,0.763242253,0.997575973
1.30714709,0.769822941,1.006271817
1.299649,0.777544514,1.010534951
1.28771559,0.778816199,1.002893762
1.2881858,0.778028476,1.002245235
1.2841512,0.77960552,1.001131364
1.281844,0.78746358,1.009405465
1.27402066,0.78369906,0.998448793
1.27269861,0.788519161,1.00354724
1.27055042,0.786348982,0.999096029
1.26969552,0.790326405,1.003473896
1.26313075,0.80224629,1.013341957
1.246084,0.808211428,1.007099329
1.2394296,0.801025312,0.992814483
1.2457112,0.803083842,1.000410536
1.24227362,0.809919899,1.006142125
1.2381746,0.821625175,1.017315422
1.22101848,0.832292967,1.016245094
1.1987998,0.843597098,1.011304032
1.1856144,0.839912649,0.995812531
1.18865545,0.834863917,0.992365545
1.197468,0.842247115,1.008563969
1.18324436,0.861697544,1.019598759
1.15278292,0.862217624,0.99394975
1.15759644,0.872981231,1.010559965
1.15076544,0.871307833,1.002670942
1.1497564,0.855871277,0.984043478
1.16556965,0.853104019,0.994352153
1.17226125,0.858221765,1.006060118
1.16285845,0.853031247,0.991954593
1.17116735,0.862076397,1.00963573
1.15682875,0.865576041,1.001323249
1.15516665,0.852151683,0.984377205
1.1760981,0.859919168,1.011349299
1.159869,0.853104019,0.989488905
1.1692593,0.860592604,1.006255906
1.1614258,0.854189801,0.992078073
1.17612909,0.852151683,1.002240383
1.17514656,0.851788756,1.000976627
1.170276002,0.87161161,1.02002615
1.14749627,0.887311446,1.018186575
1.1284266,0.89895721,1.014407228
1.1118744,0.890551251,0.990181138
1.12724664,0.893415528,1.007099652
1.12285965,0.893814802,1.003628575
1.11934548,0.895415473,1.002279262
1.1121707,0.896458987,0.997015419
1.1229068,0.872531826,0.97977192
1.1508853,0.873896705,1.005754872
1.1387307,0.880669309,1.002845178
1.13525379,0.894054537,1.014978802
1.11756028,0.885896527,0.990042771
1.12922088,0.877654906,0.991066245
1.1349675,0.885041907,1.0044938
1.13154756,0.883860704,1.000130422
1.13226105,0.881445571,0.998026487
1.13762215,0.87596356,0.996515548
1.1441592,0.867227474,0.992246293
1.15600254,0.861697544,0.99612455
1.15667272,0.866633735,1.002411599
1.1510169,0.888967908,1.023217086
1.12502195,0.885504295,0.996211768
1.12921598,0.875817795,0.98898745
1.14205875,0.880979649,1.006130517
1.13758352,0.876040298,0.996569006
1.14769356,0.871087727,0.999741775
1.14941222,0.868809731,0.998620521
1.14811548,0.866250866,0.994556029
1.15422375,0.876424189,1.011589614
1.14691395,0.878580214,1.007655904
1.13360046,0.891027355,1.010069019
1.1185866,0.893974611,0.999988021
1.1206895,0.891265597,0.998831996
1.12214194,0.893814802,1.002987075
1.12061808,0.895896793,1.003958144
1.11425625,0.906051518,1.009573567
1.10670015,0.903995661,1.000452133
1.11138035,0.906782735,1.007780513
1.1017088,0.915834783,1.00898324
1.09504512,0.91877986,1.006105402
1.09102875,0.917431193,1.000943807
1.09440732,0.917431193,1.004043413
1.08865456,0.929195317,1.011572719
1.0744902,0.915583227,0.983785204
1.09180902,0.917010546,1.001200385
1.08973072,0.92140422,1.004082484
1.0842249,0.911410864,0.988174353
1.10015045,0.917178758,1.009034623
1.08908547,0.914160344,0.995598748
1.09332852,0.917776411,1.003431125
1.08639858,0.926277568,1.006306635
1.0791327,0.935112541,1.009110521
1.068666,0.93835038,1.002783147
1.06582275,0.935366196,0.996934571
1.06719795,0.93835038,1.001405602
1.06252789,0.93345406,0.991820973
1.07074812,0.924564761,0.98997598
1.0846542,0.928850084,1.007481144
1.07828415,0.928082859,1.000737037
1.07713314,0.937734434,1.010064835
1.0631417,0.914578379,0.972326413
1.090815,0.916262748,0.999473149
1.0923025,0.921064751,1.00608133
1.08815625,0.916010955,0.996763046
1.09146875,0.906536125,0.989455852
1.1018898,0.893104341,0.984102564
1.1204116,0.901957247,1.010563362
1.10967535,0.898795614,0.997371337
1.1182012,0.887941751,0.992897532
1.12534325,0.899450436,1.012190477
1.11572245,0.89206066,0.995292105
1.11870195,0.892944843,0.998939137
1.11949632,0.896619744,1.003762503
1.11775036,0.891027355,0.995946146
1.119851,0.897424392,1.004981603
1.1142075,0.890154887,0.991817251
1.12470015,0.877963126,0.987445259
1.14184608,0.87427872,0.998291729
1.14509434,0.874133515,1.000965341
1.14364517,0.878348704,1.004519253
1.1389469,0.883704489,1.006492489
1.1310576,0.881212548,0.99670215
1.13309324,0.885896527,1.003803366
1.13055433,0.888415068,1.004401501
1.12756732,0.894374385,1.008467329
1.1170635,0.902282775,1.007907155
1.09457782,0.932400932,1.02058538
1.0750941,0.919033177,0.988047146
1.0957345,0.889363216,0.974505959
1.12810622,0.886768527,1.000369091
1.1282305,0.893655049,1.008248883
1.1172174,0.893104341,0.99779171
1.1183693,0.895656068,1.00167425
1.1178752,0.888572952,0.993313666
1.126872,0.891432443,1.00453026
1.121873,0.894134478,1.003105329
1.11683253,0.892697733,0.996993867
1.118503,0.888651915,0.993959833
1.1261511,0.888494003,1.000578498
1.12494186,0.888967908,1.000037212
1.12453656,0.87657784,0.985743829
1.14563622,0.865950814,0.992064617
1.1562576,0.86565097,1.000915512
1.15673304,0.862440707,0.997613661
1.1586029,0.863416193,1.000356505
1.15960805,0.862887221,1.000610967
1.16194528,0.855724799,0.994305391
1.16562448,0.856751199,0.998650171
1.16931024,0.862663906,1.008721739
1.15804524,0.863110651,0.999521181
1.15960152,0.861549065,0.999053606
1.1602893,0.855578371,0.992718429
1.16931168,0.86281277,1.008897049
1.15843304,0.859180342,0.995302895
1.16536515,0.861927788,1.004460606
1.16332896,0.853031247,0.992355953
1.1686815,0.854116843,0.998190553
1.17341835,0.852951211,1.000868603
1.17204944,0.851788756,0.998338535
1.17400791,0.850484776,0.998475855
1.17528262,0.857780065,1.008134002
1.166198,0.85896632,1.001724804
1.1686857,0.871839582,1.018906452
1.1452833,0.864677907,0.990301167
1.15773935,0.866558636,1.003249032
1.1528298,0.863185153,0.995105568
1.15688032,0.86918731,1.005545693
1.15127205,0.87566441,1.008127961
1.14353796,0.871991629,0.997155528
1.14590325,0.866776458,0.993241961
1.1532477,0.862738331,0.994950996
1.16257832,0.86498456,1.005612297
1.1567294,0.86888522,1.00506508
1.14933888,0.874890639,1.005545827
1.14305184,0.86888522,0.99318085
1.14924192,0.869262865,0.998993324
1.1512704,0.878271562,1.011128052
1.14357984,0.862217624,0.986014692
1.16040918,0.855066268,0.992226746
1.17252825,0.853031247,1.000203235
1.17118245,0.840689365,0.984600631
1.18990618,0.838855801,0.998159701
1.19183328,0.837942014,0.998687179
1.1939382,0.835421888,0.997442105
1.1945564,0.840477391,1.003997647
1.1903944,0.84132593,1.001509675
1.1895939,0.838012235,0.996894243
1.19453747,0.837942014,1.000953134
1.19483448,0.834097923,0.996608958
1.20035596,0.832993194,0.999888346
1.2015993,0.827677537,0.994536749
1.2119616,0.823926835,0.998567686
1.216734,0.81732734,0.994469963
1.2229996,0.817394147,0.999672715
1.22536701,0.819672131,1.004399189
1.23321374,0.809919899,0.998804348
1.23127978,0.812486289,1.00039794
1.2276671,0.82318077,1.010591949
1.21465404,0.825423029,1.002603417
1.20962562,0.826787929,1.000103861
1.2040761,0.830978893,1.000561825
1.20921516,0.824198467,0.996633281
1.21417851,0.822300798,0.998419957
1.21773463,0.816326531,0.994069086
1.22522317,0.810504134,0.993048444
1.232178,0.802697062,0.989065661
1.2406122,0.807304491,1.001551801
1.23738027,0.806581707,0.99804829
1.22492,0.808472795,0.990314496
1.23649155,0.812743823,1.00495087
1.24266918,0.804893754,1.000216661
1.2438216,0.802632635,0.998331808
1.2502152,0.803470995,1.00451165
1.2588339,0.796431985,1.002575581
1.27268118,0.784436774,0.99833792
1.2881088,0.776518093,1.000239789
1.28977464,0.779058897,1.004810408
1.29693589,0.769710358,0.998264988
1.29057412,0.7768197,1.002543401
1.28440536,0.778816199,1.000315701
1.2789198,0.777006814,0.9937294
1.2776349,0.782968861,1.000348343
1.26617463,0.789209922,0.999277581
1.293875,0.775741027,1.003711921
1.3010865,0.770837669,1.002926485
1.29580077,0.772558714,1.001082177
1.25022216,0.798154666,0.997870651
1.23373536,0.811754201,1.001489861
1.23824634,0.805873204,0.997869545
1.22720176,0.813735861,0.998618081
1.2030686,0.828500414,0.996742833
1.2070835,0.825968448,0.997012885
1.2272926,0.81353726,0.998448259
1.2251226,0.81559416,0.999202838
1.2285442,0.812684378,0.998418679
1.23157125,0.81366965,1.002092148
1.21679122,0.822842097,1.001227039
1.2289248,0.81214976,0.998070982
1.21366053,0.825491167,1.001866048
1.2176263,0.817795224,0.995768973
1.22061434,0.820142705,1.001077946
1.2098422,0.826993053,1.000531095
1.21448,0.824538259,1.001385224
1.2262173,0.818062827,1.003122791
1.22664135,0.81400744,0.998495185
1.23749016,0.80755875,0.999346007
1.24237746,0.806646769,1.002159764
1.254512,0.797638989,1.000647683
1.2382398,0.806126562,0.998177993
1.2254203,0.816993464,1.001160376
1.2161622,0.821625175,0.99922948
1.2015189,0.830840811,0.998270937
1.20226401,0.831393415,0.999554381
1.20006,0.831462543,0.997804939
1.1885104,0.840201985,0.998588797
1.19040455,0.840830741,1.00092874
1.18766925,0.840336134,0.998041387
1.1805721,0.847249405,1.000239009
1.18462208,0.844166807,1.000018639
1.1779986,0.84846428,0.999489734
1.1905801,0.842105263,1.002593768
1.1970638,0.836820084,1.001727029
1.1926395,0.840830741,1.002807954
1.19113005,0.840265524,1.000865516
1.18063125,0.847098687,1.000111182
1.1747376,0.853898045,1.00310614
1.1704789,0.854920065,1.000665897
1.1723607,0.851281178,0.998008598
1.1762775,0.849473327,0.999216361
1.1701355,0.85456208,0.999953426
1.1822862,0.84932903,1.004149992
1.17391875,0.854189801,1.002749423
1.16652976,0.853752241,0.995927397
1.1790534,0.849545493,1.001659502
1.188128,0.842247115,1.000697381
1.1819555,0.843597098,0.99709423
1.1624618,0.854189801,0.992963014
1.16857372,0.855358823,0.999549842
1.1759593,0.853606487,1.003806487
1.17425105,0.85106383,0.999362596
1.1839805,0.844880027,1.000321477
1.1787043,0.849545493,1.001362926
1.1920506,0.84006082,1.001395005
1.1879788,0.842318059,1.000655997
1.1921031,0.839990256,1.001354988
1.1873125,0.844880027,1.003136617
1.192489,0.839990256,1.001679141
1.19921126,0.831393415,0.997016345
1.20211595,0.831186103,0.999182071
1.202425,0.829875519,0.997863071
1.2005264,0.832362244,0.999272848
1.1891738,0.82781457,0.984415397
1.1859035,0.837247465,0.992894699
1.1828306,0.844880027,0.999349949
1.1808924,0.84132593,0.993515396
1.17788888,0.847457627,0.998210915
1.1715796,0.852805731,0.999129797
1.171244,0.852805731,0.998843595
1.16998035,0.852805731,0.997765947
1.168825,0.853606487,0.997716603
1.1747254,0.850202773,0.998754793
1.1801793,0.849762067,1.002871601
1.18026425,0.844880027,0.997181691
1.181928,0.84581617,0.999693815
1.1827937,0.84581617,1.000426038
1.182612,0.847529452,1.0022985
1.1873914,0.842459983,1.000329739
1.19324965,0.844665935,1.007897331
1.1896598,0.842318059,1.002071934
1.193941,0.836960161,0.999281051
1.19715502,0.833062588,0.997305059
1.1928486,0.83465487,0.995616893
1.19086155,0.840689365,1.001144641
1.19310975,0.837520938,0.999254397
1.205886,0.83001328,1.000901394
1.2160837,0.822571358,1.000315621
1.209031,0.826924667,0.999777557
1.2166702,0.82318077,1.001539513
1.2275824,0.815993472,1.001699225
1.225245,0.814531237,0.998000326
1.21892995,0.818866689,0.998141132
1.20821525,0.825763832,0.997700454
1.2111516,0.826787929,1.001365523
1.208061,0.824946378,0.996585547
1.2093782,0.823655383,0.996110864
1.1947257,0.835917712,0.998692374
1.2006575,0.82822594,0.994415687
1.2181792,0.822037173,1.001388585
1.2197991,0.821422704,1.001970675
1.2177382,0.825354903,1.005066193
1.2210947,0.81960495,1.000815261
1.22588585,0.813735861,0.997547278
1.2310735,0.814332248,1.00250285
1.23008508,0.811490708,0.998202613
1.2282298,0.814067079,0.999861446
1.22943247,0.813941185,1.000685721
1.239165,0.806581707,0.999487821
1.2412806,0.806126562,1.000629262
1.2462327,0.803412898,1.001239425
1.24745985,0.799232737,0.99701075
1.24126842,0.806321561,1.00086149
1.24626566,0.802632635,1.000293491
1.2459748,0.804505229,1.002393242
1.24984945,0.799808046,0.999639646
1.2489171,0.801731741,1.00129648
1.261104,0.792707095,0.999686088
1.27674144,0.78746358,1.005387385
1.28039712,0.785114234,1.005258004
1.2831929,0.777907429,0.99820529
1.28368863,0.779058897,1.000069048
1.284732,0.77887686,1.000648026
1.2987,0.770653514,1.000847719
1.2912039,0.776156473,1.002176265
1.29728473,0.77417357,1.00432355
1.3173945,0.761324705,1.002964979
1.31293416,0.761962816,1.00040701
