,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
10,0.0050701895,-0.015807908,0.009901988,-0.0015128729,-0.019342268,-0.03307108,0.036276147,0.005950622,-0.01657329,0.0030963542,0.00011845009,-0.0007104606,0.023415742,0.007170566,-0.008325079,0.013014834,-0.006338606,0.018852072,-0.002642768,0.0010446795,0.0028208678,-0.0039656847,0.009124015,0.02037806,0.0029599762
11,-0.0086336695,0.016202625,0.0029060016,0.009885545,0.009895343,0.050636675,-0.004535374,0.003327416,-0.008454573,0.003935296,-0.008273174,-0.04535601,-0.030050363,-0.00093207293,0.0005619972,-0.011018178,-0.0012284693,-0.025006583,-0.0048315222,0.010228554,-0.00958945,0.00430665,-0.009335747,-0.009253309,0.004570143
12,0.00017155218,-0.0037727326,-0.0041432693,-0.009820666,0.004661096,0.0032724468,0.0029612656,-0.0005067248,0.010078349,-0.0069565396,0.0013087847,-0.004969086,0.00061069184,0.007728034,0.006245615,0.0016857126,-0.0010669784,0.00046478934,0.0010544272,-0.035591148,0.0048900493,-0.0014517478,0.006476007,-0.005261556,0.0019990338
13,0.009426539,0.0038688653,-0.01397483,-0.004906407,0.0060803513,0.005693692,-0.029438553,-0.004697466,0.02318828,-0.0076332954,0.004375043,0.02180988,0.013778332,-0.0019260551,0.011247397,0.0057708216,0.004860434,-0.017381363,0.0028760415,-0.004537285,0.0096446,-0.0016104254,0.002273454,-0.0048044445,-0.006159953
14,-0.0052135377,0.013387322,-0.0005945135,0.0047160536,0.004016931,-0.035153914,-0.022312913,0.0063843946,0.008295803,0.013249863,-0.0059459945,0.06331986,0.02698591,-0.019488225,0.015238613,0.011808676,-0.007926784,0.014862441,-0.009145153,0.004774827,-0.006277577,0.01298254,0.009981981,0.0012754299,0.0075535923
15,-0.0030377202,0.0026910317,-0.010702111,-0.009548617,0.01799761,-0.010796792,-0.031756233,-0.008466215,0.024694588,-0.003879258,0.005377483,0.042911865,-0.0036791156,-0.0066412543,0.012785248,-0.005845137,0.0059681186,0.0048679886,0.0024108388,-0.024496369,0.004041519,0.003726819,0.0022187387,-0.016724916,-0.0036074035
16,-0.0033726909,-0.018846897,-0.0039208014,-0.01854257,0.010778178,-0.04668105,-0.007888132,-0.012807018,0.013560222,-0.006382743,0.0138448505,0.05398555,-0.0019386314,-0.00026070213,-1.1099415e-05,-0.005873422,0.00781512,0.03250053,0.007423224,-0.03237755,0.0070905583,-0.0031228124,0.0038821455,-0.011230376,-0.0072906488
17,-0.002815258,-0.0097946,-0.008311588,-0.014560479,0.016221847,-0.0031199555,-0.01565625,-0.01602925,0.012544913,-0.018777842,0.0112263765,0.0034912487,-0.029739683,0.004546591,-0.007710676,-0.020164238,0.013015734,0.005736886,0.015138802,-0.033038337,0.0070589897,-0.0055077053,-0.009693645,-0.020821229,-0.012139994
18,0.0045146374,-0.018206522,0.0018470926,-0.01091568,-0.009290837,-0.05006779,0.019220224,-0.0039732982,-0.008458528,-0.0204707,0.00579336,0.0045564612,0.009481592,0.005660558,-0.022999909,0.00072941143,-0.00021968319,0.02628687,0.016744388,-0.028856883,0.0067202784,-0.007749911,-0.0009563213,0.0054093897,-0.008009356
19,0.00021970371,-0.009847162,0.0042493436,-0.002369695,-0.002881366,0.008706134,0.012195028,-0.002114613,-0.0071777613,0.0014553686,0.0041082143,-0.015779018,-0.008499985,0.0059297173,-0.0042100367,-4.38238e-05,0.0031057138,-0.0033028456,-0.001724726,0.008427917,0.0012751298,-0.0053269346,-0.001618581,0.0020051694,-0.00085416605
20,0.0128886765,-0.027697984,-0.011515015,-0.023635192,-0.00091071543,-0.06637472,-0.01410021,-0.017570768,0.019429404,-0.028433746,0.018982816,0.051902097,0.01426751,0.0046237474,-0.013563573,0.0013276729,0.013220033,0.026545396,0.02291877,-0.036657643,0.018259155,-0.01365571,-0.0007145967,-0.0037135582,-0.017948411
21,0.007657907,-0.012503847,-0.0038637195,-0.0057327216,-0.001246453,0.010922539,0.0035702493,-0.004724747,0.007436688,0.005492553,0.009105677,0.005010534,0.006889355,0.008017922,0.006414102,0.0048680687,0.0060289097,-0.008665404,-0.0040616943,0.013651188,0.009521195,-0.0069049485,0.004738678,0.0030456344,-0.005549337
22,-0.006903505,-0.009598259,0.010697105,6.7947854e-05,-0.0057069515,-0.013392251,0.024684902,-0.002245736,-0.022856772,-0.0054717646,0.0013907708,-0.023835378,-0.020933917,0.0030928361,-0.022156361,-0.010338249,0.0015210352,0.01562411,0.0068242876,0.00036223838,-0.005107101,-0.0038943319,-0.009554815,0.0015826698,-0.0023597628
23,-0.016401503,0.0063853804,0.0067156693,-0.0027251933,0.0067357025,0.010032503,0.017482543,0.003910667,-0.010992909,-0.003129502,-0.009154395,-0.030610349,-0.02260434,0.0014158465,-0.00012233073,-0.008789056,-0.006974623,0.006911299,-0.0021287196,-0.04253393,-0.011009183,0.008552626,-0.00035504368,-0.010037392,0.010729926
24,-0.015101138,-0.006694511,0.0032225642,-0.0059041358,0.017814843,-0.011638704,0.00040054144,-0.0063164337,0.005357024,0.020876266,0.006831564,0.04096488,-0.01615199,-0.0035502613,0.0112632625,-0.011620297,0.0039684526,0.023771314,-0.009768187,-0.0013328621,-0.003944086,0.0040897313,0.0061232722,-0.012874041,0.0010999561
25,0.011188067,-0.007953524,-0.013125157,-0.0124038365,0.0026026194,-0.007892966,-0.012261536,-0.0075623984,0.016390087,-0.021473285,0.007761421,0.0032399357,0.007632077,0.007718903,-0.0037744688,-6.532933e-06,0.005158675,-0.0047460925,0.014216337,-0.029854953,0.013737008,-0.006885671,-0.00019700383,-0.0056699696,-0.011011834
26,-0.0014855786,0.026146408,0.012751673,0.026271233,-0.019862514,-0.0072890795,0.011767931,0.024157366,-0.024565585,0.02025862,-0.022674121,-0.000104035484,0.0365622,-0.01737949,0.004275824,0.02338551,-0.02131997,-0.005345939,-0.017632587,0.03997952,-0.015965668,0.015558838,0.007448161,0.024386525,0.018106762
27,-0.023043366,0.041235976,0.020105375,0.03335742,-0.007736996,0.009165615,0.014989726,0.029184066,-0.031088587,0.042174313,-0.033075202,0.0037479533,0.016400041,-0.026177952,0.019795137,0.014231098,-0.027706012,0.0036753367,-0.033992536,0.033265717,-0.032165304,0.030642744,0.010543015,0.014578278,0.032421626
28,0.0114743095,0.0035547563,0.00062380993,0.0037035567,-0.022502543,-0.033223033,0.0034171785,0.0068493616,-0.011403556,-0.024903214,-0.0072667166,-0.011383434,0.027169477,-0.003744272,-0.019472947,0.015175771,-0.007716174,-0.0008567577,0.013618726,-0.008378841,0.001962674,-0.0021861184,-0.0036707225,0.017370852,-0.00069763506
29,0.010650347,0.008772116,-0.003206524,0.011428846,-0.0067216605,0.026268823,-0.01655265,0.0011907746,9.703697e-06,0.0024799404,-0.00024387162,-0.0103567615,0.0074150003,-0.0038556566,0.0004110788,0.0068874885,0.0046525174,-0.031382397,-0.0021684938,0.048042886,0.002450677,-0.0035635126,-0.006602259,0.008188302,-0.0048775165
30,0.006592624,0.007038005,0.001572757,0.005365479,-0.013645331,-0.0104398085,0.009438758,0.009417295,-0.011521236,-0.0140123125,-0.00944324,-0.023220332,0.018677626,0.00023783479,-0.012213783,0.010668951,-0.010043677,-0.004596788,0.006748842,-0.008827494,-0.00073488243,0.0009573214,-0.0006509479,0.011917566,0.002886343
31,0.004797246,0.022816222,0.0034687656,0.022658048,-0.01135184,0.032873448,-0.00054560084,0.017272258,-0.00983913,0.021492187,-0.015000632,-0.014774063,0.026690753,-0.008108926,0.013282425,0.019704767,-0.011343738,-0.031187942,-0.018505903,0.051936388,-0.007551963,0.008056975,0.005865945,0.018141985,0.011551699
32,0.0029695227,5.5023414e-05,-0.0054080873,0.0012122475,0.009373203,0.0123549905,-0.022016278,-0.008150514,0.014311913,0.013030153,0.008280507,0.03054464,-0.0032466387,-0.003705271,0.011995989,-0.004220472,0.010567251,-0.010219078,-0.0061183358,0.032988716,0.0050659254,-0.0020222152,-0.0003209877,-0.0045528756,-0.006705404
33,0.010618393,-0.0020599584,-0.010593709,-0.0058537936,-0.0013013822,-0.0033929015,-0.008105496,-0.003906243,0.00869179,-0.01826691,0.0036967637,-0.006140819,0.010684733,0.005087948,-0.006420661,0.0016954775,0.0026067991,-0.009304981,0.012294882,-0.016241401,0.010131114,-0.004624018,-0.0023445557,-0.0006086581,-0.009228634
34,0.0036537806,0.005128706,-0.0010341739,0.007846449,0.00059371255,0.01725335,-0.015344073,0.00024029426,0.0054062633,0.016137572,0.0016777094,0.01759471,0.006606279,-0.006074603,0.012287896,0.006295076,0.005063052,-0.016804695,-0.011353075,0.043659825,0.0003598246,0.00029343864,0.0012743387,0.0044905148,0.00027966275
35,-0.0008551207,-0.014528543,-0.0060162647,-0.018690823,0.008702012,-0.006027343,0.0018689106,-0.010000113,0.011462552,-0.01930437,0.008688989,-0.0061895144,-0.016708529,0.011635647,-0.0038847276,-0.009238146,0.0065109436,0.008820214,0.011491316,-0.05245198,0.00842434,-0.00683205,-0.0006164409,-0.013576472,-0.005390145
36,-0.009302148,0.0021533424,0.0053116432,-0.00063551596,0.0029590472,-0.001841329,0.01340464,0.004252532,-0.0073132394,0.005019674,-0.004997682,-0.006872728,-0.0050452463,0.00045164698,0.0017654198,-0.0014758104,-0.006625668,0.009468342,-0.004666414,-0.01841869,-0.006058329,0.005293892,0.0042395606,-0.0022428904,0.0074837273
37,0.013292213,-0.007725198,-0.010621652,-0.005063944,0.0035248387,0.0075354883,-0.023303337,-0.01232454,0.016863408,-0.0071032452,0.012840267,0.015684191,-0.0006777956,0.0031989235,0.0011539573,-0.0023607141,0.014348982,-0.015853569,0.0068949605,0.018807814,0.013458223,-0.01033231,-0.0049938224,-0.0031938516,-0.01408084
38,-0.0024423746,-0.0121873915,-0.0027896683,-0.015671356,0.0057158545,0.0062476937,0.011040052,-0.0054178867,0.0073994496,-0.0107953055,0.0050495234,-0.016250897,-0.012856168,0.012624439,0.003148028,-0.0039859703,0.0026312252,0.0033522644,0.0030855627,-0.04663654,0.0056394665,-0.003960466,0.0037243154,-0.009106665,0.0006170207
39,0.010271495,-0.019737778,-0.012300851,-0.015898254,0.008915628,-0.010706007,-0.019008795,-0.01942582,0.019966383,-0.015937261,0.019418525,0.023893967,-0.00949777,0.007278042,-0.006807022,-0.00945999,0.017397141,0.00013657648,0.0146996165,-0.0046326714,0.016539678,-0.013934871,-0.0066170543,-0.011115265,-0.019730244
40,-0.026777212,0.02130451,0.017326655,0.010269191,0.0058049397,0.0049260333,0.030300438,0.01742052,-0.025604127,0.017434034,-0.023188613,-0.0262222,-0.016774738,-0.0067641563,0.00597618,-0.006427711,-0.021994382,0.020419266,-0.01573165,-0.035143774,-0.024264384,0.021979583,0.007955278,-0.0044628107,0.025069889
41,0.012766314,0.0034450442,-0.0064878236,0.001851577,-0.007918154,-0.011992633,-0.0143896695,0.00256236,0.0067144837,-0.009289481,-0.0002115541,0.012059523,0.027397506,-0.0031417785,-0.0023623626,0.013914462,-0.0021069334,-0.011069929,0.005555121,0.008873986,0.006877935,-0.0022399179,0.0017560992,0.008174637,-0.004957368
42,0.0069022323,0.016655164,0.0063834037,0.02317788,-0.018248443,0.006735271,-0.0011240703,0.015385191,-0.013183863,0.023797784,-0.010989101,0.01036924,0.036369108,-0.013088433,0.008878179,0.023429498,-0.008976284,-0.019534798,-0.017801858,0.06909092,-0.0067499783,0.0061159246,0.0049333167,0.024387551,0.008608649
43,0.0024454384,0.0022886319,0.00091844494,0.0056019383,-0.00279661,0.01587055,-0.0021697367,0.00036896433,-0.0038400523,0.0052037262,0.00034021592,-0.00787147,-0.0011835531,-0.0004931149,0.0012256352,0.0012594037,0.0029962477,-0.013351968,-0.003944888,0.025358377,0.00011024055,-0.0014412168,-0.0027585207,0.0039666253,-0.0006463304
44,-0.00593324,0.0110639855,-0.0017089883,-0.0002727167,0.005979799,-0.011292746,-0.01660474,-0.0031835814,-0.005263832,-0.025041841,-0.0047627315,-0.015050009,-0.02333401,-0.006539574,-0.01863912,-0.014867278,0.00078112347,0.0038411403,0.0178861,-0.02976606,-0.0052235564,0.0028579815,-0.014745609,-0.012614579,-0.0031298818
45,-0.0015380012,-0.007350857,-0.0059180367,-0.010268736,0.011608639,-0.005617183,-0.014830674,-0.009921028,0.016735658,-0.00028796625,0.009383358,0.029764954,-0.008459999,0.00043679742,0.00850512,-0.0058764247,0.008742602,0.005675295,0.00063225126,-0.012010994,0.005701701,-0.0023619423,0.0017340016,-0.011166349,-0.0044786627
46,-0.0102042565,-0.011389461,0.0025831223,-0.011456859,0.010013753,-0.0073077087,0.014216091,-0.006305243,-6.315595e-05,-0.0011011763,0.0047285557,-0.0006379903,-0.020276181,0.007144619,-0.0014845245,-0.012147849,0.0028943354,0.018995559,0.0019553853,-0.032935552,0.00016026996,-0.0012091658,0.0016136536,-0.010989489,-0.00038315842
47,-0.0046014073,-0.017902298,-0.004130722,-0.016230714,0.014663908,-0.0015297597,-0.0018163009,-0.0159636,0.009929999,-0.008308454,0.014568055,0.006316065,-0.030356605,0.009261842,-0.004114032,-0.019050196,0.0134901935,0.011578853,0.008036847,-0.02443553,0.0075503765,-0.008325311,-0.0047971606,-0.017504668,-0.01023997
48,0.005912194,-0.025657393,-0.007474527,-0.022796316,0.0060712113,-0.0016867733,0.009647774,-0.01320572,0.01342356,-0.018939063,0.015282613,-0.011508169,-0.012370553,0.019873232,-0.0048242584,-0.0062725404,0.0095120985,0.0058131386,0.011281325,-0.04726113,0.015602025,-0.0128297815,0.0020093757,-0.009991638,-0.009882218
49,0.0025861484,-0.0055190274,0.0002632502,-0.00033581487,-0.0011227218,0.006491736,0.0035000194,-0.0023747864,-0.0010090293,0.0034169322,0.0045196456,-0.0024916173,-0.00081304624,0.0034800575,-0.0008543144,0.00076180923,0.0033260197,-0.0051240865,-0.0014455011,0.014816172,0.0031023747,-0.0045557255,-0.00032471848,0.0021111546,-0.0032728505
50,0.016880523,-0.012532334,-0.015873723,-0.011618039,0.0059239618,0.014305296,-0.020013701,-0.014730392,0.024689052,-0.015636545,0.015592091,0.0045998683,-0.0011104607,0.010219677,-0.0003801996,-0.0016692465,0.01507231,-0.020563358,0.011311452,0.0009698252,0.019029824,-0.013882238,-0.0039403294,-0.006431298,-0.01748439
51,-0.014216139,-0.02527856,0.045719042,-0.0016361006,-0.03443822,-0.024746988,0.14018333,0.028363703,-0.051121935,0.05541172,-0.022748435,-0.036567636,0.025523765,0.025078034,0.02619097,0.025932789,-0.032277964,0.052321494,-0.054252673,-0.04083273,-0.011758772,0.018168833,0.04755842,0.048065625,0.047929846
52,0.0035203274,0.0020047594,0.008497017,0.0025850483,-0.019003576,0.027367128,0.039219994,0.004697519,-0.03879295,-0.04490714,-0.013490531,-0.13179643,-0.036323156,0.019577801,-0.046675127,-0.013989073,-0.0060471967,-0.016914861,0.026469259,-0.04074394,-0.0043210452,-0.00756448,-0.02310441,0.0055313464,-0.0008131752
53,-0.0074974466,0.033221565,0.018584311,0.032907642,-0.018728158,0.045054786,0.030940384,0.029630544,-0.037053443,0.028973784,-0.031042056,-0.057183105,0.0155293625,-0.0089483885,0.009105142,0.017745165,-0.024295373,-0.025036866,-0.027331213,0.044643436,-0.023705808,0.018583914,0.0047275703,0.02347781,0.027362676
54,-0.0053882278,0.012213508,-0.003403361,0.00075302896,0.009219591,0.009129232,-0.0163417,0.005069464,0.012856008,0.011470549,-0.005360684,0.024666384,0.010660313,-0.008077084,0.023020864,0.008113813,-0.0048583574,-0.0069331615,-0.012798808,-0.007618434,-0.0037918515,0.010235031,0.009864381,-0.0050387597,0.00927785
55,0.008736319,-0.01185628,-0.006593774,-0.013689889,-0.005644789,-0.04104976,0.0017189137,-0.0013432918,0.0109307105,-0.015531978,0.004527108,0.02625765,0.02856532,0.0043332907,-0.00044421182,0.011454889,-0.0021671932,0.01620927,0.008629082,-0.03940056,0.010987628,-0.0025692885,0.009688468,0.0044653807,-0.0029535673
56,0.0005019284,0.018657496,0.011716397,0.031526826,-0.011186658,-0.003540727,-0.017781673,0.0021647632,-0.032774698,0.011540262,-0.005088351,0.0010176217,-0.012550752,-0.021517472,-0.026478823,-0.007890692,0.0056877946,-0.009740348,0.0025047734,0.10294053,-0.013657268,-0.0011771043,-0.025104597,0.01365363,-0.0073965355
57,0.006007021,-0.0020867663,0.006863122,-0.005074132,-0.01836196,0.033199634,0.054970786,0.014381972,-0.016449854,-0.014436834,-0.016034445,-0.09309835,0.0061294693,0.026374286,0.00037623942,0.011059031,-0.01449586,-0.014748092,-0.0042172144,-0.05650332,0.0010624299,-0.0010274204,0.009787932,0.016596831,0.017583407
58,0.010130046,0.010658223,-0.007543542,0.003940957,-0.003788354,0.016827404,-0.02041527,0.0030055626,0.009904813,-0.008220355,-0.0035518142,-0.006497535,0.015396464,-0.002547012,0.0050178166,0.011688589,-0.0007378896,-0.027211254,0.0010843732,0.0072269333,0.0041786833,-0.0003973703,-0.00065307406,0.0036905461,-0.0005933557
59,-0.0032117057,0.012129368,-0.0037747354,0.005583015,0.011311421,-0.0032487751,-0.030659905,-0.0012924513,0.012310977,0.014085133,-0.0002890844,0.045952715,0.0035354248,-0.0140387425,0.013837941,0.00016527838,0.0024967087,-0.0015747418,-0.0077199545,0.023826882,-0.0028026532,0.0065519577,0.0018298925,-0.0055970666,0.00045957274
60,0.0018232425,-0.0012861652,-0.008692669,-0.009205539,0.010029327,-0.013420198,-0.026033795,-0.010623773,0.011097282,-0.024623573,0.0061571887,0.007171105,-0.016937366,-0.0018254677,-0.012685026,-0.011564776,0.008154382,0.001552587,0.018708484,-0.026574375,0.0053424924,-0.003811768,-0.010871224,-0.0147831645,-0.01099169
61,0.013008803,-0.0075526545,-0.005975595,-0.0055721663,-0.009640804,-0.03159746,-0.0051150923,-0.0024020756,0.0033293513,-0.018548047,0.004549894,0.010696509,0.0210724,0.001816964,-0.011595385,0.008616451,0.001008205,0.0033999332,0.013402189,-0.009750407,0.009919189,-0.0066362675,-0.0003173382,0.0073583513,-0.00822995
62,0.006483909,-0.00073594484,0.0062977266,0.015198295,-0.010994181,-0.0084901005,0.0021288448,8.46352e-05,-0.017768716,0.012553101,0.0030448837,0.008738822,0.007150441,-0.00724138,-0.01499814,0.0015276689,0.0043927273,-0.003233952,-0.00042455527,0.07249609,-0.0017332905,-0.0056831925,-0.008883825,0.014417125,-0.008763941
63,-0.0076746033,0.026304746,0.009091962,0.019434365,-0.008201386,0.0008932181,0.0017151748,0.015385928,-0.026568312,-0.0049485923,-0.020444147,-0.032269254,-0.00026732846,-0.014666438,-0.014776124,0.0018003747,-0.015170021,-0.006966981,0.0014040958,0.0086146295,-0.017398512,0.012649543,-0.0087051,0.005910388,0.009658442
64,0.0012435799,0.0058957883,-0.00068165973,0.003306214,-0.0051468164,-0.029459665,-0.015455367,0.0029079877,0.0021182795,0.0010407371,-0.0024097327,0.037671354,0.021447858,-0.01302384,0.0037229832,0.010802,-0.0028823966,0.006408303,-0.0013302146,0.0092362,-0.0018497575,0.0047342503,0.0024928662,0.005836297,0.0022495124
65,-0.00058424205,-0.0112003395,0.0038410854,-0.0033727298,-0.0038174037,-0.017731246,0.01629759,-0.002777495,-0.0075739846,0.0016925152,0.0045896256,0.0046455753,0.0010060952,0.00414003,-0.007431393,-0.001636481,0.0017546063,0.014261557,0.0017485642,0.0012115983,0.0020853688,-0.004049255,0.0011954393,0.00437011,-0.002830646
66,0.00763717,-0.014493733,0.0018720503,0.000114435694,-0.0063458392,0.016055044,0.011268671,-0.00909761,-0.012108302,-0.009264395,0.010019653,-0.037830297,-0.022002874,0.011410986,-0.022213416,-0.010910886,0.012154016,-0.011354932,0.010614735,0.028455177,0.0068469,-0.01470374,-0.014454295,0.002743167,-0.013476502
67,0.017352942,-0.012332654,-0.010263701,-0.010959694,-0.009573656,-0.004908719,-0.0037840263,-0.00881361,0.003746516,-0.038763165,0.0077133076,-0.034471616,-0.00059588277,0.01271523,-0.023743609,-0.00042568793,0.0076389015,-0.0132369315,0.02507442,-0.026577938,0.014961701,-0.01434019,-0.011247877,0.0007455122,-0.014726096
68,0.008681035,0.0035615803,-0.0007618483,0.010542408,-0.00683247,0.01987706,-0.0019522381,0.0016758919,-0.006359822,0.0047292965,0.00045951596,-0.015598401,0.0050028423,0.00031321662,-0.0055499594,0.004104348,0.0029058997,-0.02121763,-0.0013957049,0.045362037,0.0020581852,-0.005185156,-0.005237907,0.009165075,-0.005204634
69,-0.014876056,0.025197666,0.014899338,0.026214318,-0.0023611728,0.0006136573,-9.3849885e-05,0.011091841,-0.030804532,0.016547605,-0.01561217,-0.008137549,-0.013626462,-0.01995529,-0.0126466155,-0.007522074,-0.00875417,0.0031122442,-0.0063937446,0.048871282,-0.022055633,0.0116388,-0.012367288,0.004256461,0.007934576
70,-0.0034284047,0.010927034,8.554404e-05,0.0050497367,0.0021851799,-0.005015193,-0.01133437,0.003041485,-0.0014924905,-0.0021010598,-0.0050080824,0.005305129,0.00032775407,-0.008366442,-0.001909026,0.00022770277,-0.0031385955,-0.0012203499,0.0012989097,0.0015406752,-0.0049702544,0.004508698,-0.0029641837,-0.0020107056,0.0018833722
71,0.00037397185,-0.0026791957,-0.0030135093,-0.0059263925,0.0022507966,-0.012486174,-0.0041412734,9.285078e-05,0.009683708,0.0023751343,0.0015130916,0.025267784,0.013731378,-0.00110886,0.010398974,0.007358471,-0.0013978854,0.0053709755,-0.0038733145,-0.013322003,0.0031083212,0.001976903,0.008496662,-0.00057704456,0.0024559912
72,-0.012509533,0.014808765,0.0020488354,0.0032022195,0.009323836,-0.007986372,-0.009765771,0.003955971,-0.0018369445,0.0011568053,-0.008694065,0.01090016,-0.007271457,-0.010985552,0.0032389283,-0.004558496,-0.006475109,0.0091711655,-0.0018441305,-0.01946096,-0.010310731,0.011359086,-9.6533404e-05,-0.008995751,0.0076050446
73,0.0039522117,-0.002105753,-0.0019042034,-0.00038616575,-0.002490398,-0.013858228,-0.0027333978,0.00056631747,0.00246758,0.0027937472,0.0021083835,0.019437104,0.015065446,-0.0015872708,0.0018191448,0.0062132017,-0.00043431413,0.0031306392,-0.0007796962,0.006800936,0.0034199671,-0.00041317195,0.0044301045,0.0044773812,-0.0017465556
74,0.003847809,-0.0016948669,-0.0015110445,0.0011316213,0.0009588641,0.035566512,0.0059993574,0.0012733006,0.004191806,0.012800459,0.0019042137,-0.015071532,0.0024529928,0.0075975815,0.013390236,0.005886902,0.0010437483,-0.02105545,-0.011825851,0.018717254,0.0038735347,-0.0028797514,0.0059592454,0.0033462462,0.0018701333
75,0.0037442646,-0.013675175,-0.0026610815,-0.009452957,-9.487667e-05,-0.0073171626,0.0068140803,-0.005336135,0.0058791204,-0.0008919835,0.007694159,0.008998282,0.0040636533,0.007808435,0.002665089,0.0016399106,0.004377494,0.005070588,0.000245862,-0.009493832,0.007871221,-0.0056549306,0.0049100444,7.518173e-05,-0.0033746301
76,-0.005906006,0.013748899,0.0011993008,0.0028398917,0.0021753998,0.018318508,0.0021802734,0.005914803,-0.0057728454,-0.0092964675,-0.010898047,-0.035299692,-0.011432462,0.0008528492,-0.0016257276,-0.002834426,-0.0072405655,-0.009358264,0.0015344677,-0.028407779,-0.0067680376,0.0060202708,-0.0020506794,-0.0049228943,0.008292232
77,0.010367192,-0.013578282,-0.0069879824,-0.007347467,-0.00021398856,-0.0007324788,-0.005207019,-0.0087463595,0.011610096,-0.001991267,0.012232827,0.01388607,0.0060947635,0.0070934976,0.0014490918,0.002108851,0.009661063,-0.00559276,0.0028972873,0.011689375,0.012384381,-0.00985532,0.0011594208,0.0010763397,-0.010340995
78,-0.0032800941,-0.004954198,0.0047106,0.0027968744,0.0013292274,0.006857022,0.007927232,-0.003586927,-0.010978022,0.005248074,0.003502382,-0.011135871,-0.016002074,0.0017518377,-0.009236248,-0.0087023415,0.0043888404,0.00058458484,0.00040673488,0.02163591,-0.001874414,-0.0035553086,-0.0063703354,-0.0011158078,-0.0044095437
