,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
456,-0.0006709339,0.0025371916,-0.001002288,-0.00054331345,0.00029509727,-0.011743949,-0.0070496774,-0.00070685905,-0.0014017348,-0.008710453,-0.0007058916,0.0023176004,-0.0014065194,-0.0035609142,-0.006708997,-0.0016940896,-0.00012407756,0.0029523196,0.00636487,-0.0075704213,-0.00063033815,0.0008203733,-0.0038179916,-0.0022975965,-0.002015256
457,-0.00085875567,0.0032725362,-0.0014078299,-0.00066873326,0.00064498914,-0.013763916,-0.007102705,0.00015399419,0.00020916968,-0.0073982542,-0.0013184652,0.0072513786,0.0023904007,-0.004433825,-0.004349684,0.0002592713,-0.0012438787,0.0036918079,0.0051071797,-0.009305237,-0.0008089161,0.0018309657,-0.0019410871,-0.0020874576,-0.0010336272
458,-0.0005106627,0.0045065572,-0.0017985934,-0.00022670152,0.0004944997,-0.014683034,-0.008018227,0.0011178902,0.0010310546,-0.0061202673,-0.0021454443,0.01088836,0.0066569187,-0.005279894,-0.0022282312,0.002389908,-0.0025016884,0.0034140772,0.0036660822,-0.009321777,-0.00084871624,0.0027265335,-0.00024569515,-0.0009960091,2.3234243e-05
459,-0.00026817108,0.0050343345,-0.0013796429,0.00044655768,-0.00046939356,-0.01483089,-0.007238386,0.002192083,0.00065384107,-0.0053881747,-0.0027941132,0.01116439,0.007889576,-0.005193574,-0.0019499382,0.0031092523,-0.003145468,0.0034151091,0.0030935307,-0.008415812,-0.0010432124,0.0029980184,0.00058808154,3.5699515e-05,0.0007685785
460,-0.000789771,0.0055937245,-0.0011251234,0.00087547686,-0.0006054553,-0.014581357,-0.006522518,0.002880289,0.00042649818,-0.004317383,-0.0034370774,0.010856852,0.008977212,-0.005307396,-0.0009968813,0.0036798068,-0.0038752093,0.0038253935,0.0023081223,-0.008858433,-0.0013951019,0.0038020145,0.0010541836,0.00039107725,0.001492946
461,-0.0012270468,0.0065409276,-0.00089471333,0.0010657471,-0.00032446292,-0.013665433,-0.006476612,0.003648631,0.00072667724,-0.0032124761,-0.0041687796,0.011223441,0.009836539,-0.005729699,0.0006562905,0.004320937,-0.0047666472,0.00348502,0.0011322922,-0.009603135,-0.0019467053,0.0047305487,0.0020916283,0.00037085277,0.0025324195
462,-0.0010828704,0.006946752,-0.00011159436,0.0021456352,-0.0010165469,-0.013013055,-0.0047826855,0.003974951,-0.0009467458,-0.0024366428,-0.0047615864,0.009286707,0.009613152,-0.005413849,-0.0002522307,0.004356799,-0.0051638554,0.0037586302,0.00083388755,-0.0075256373,-0.0023406965,0.00457422,0.0021552825,0.001335578,0.0030416213
463,-0.0009200489,0.0068213604,0.0010790981,0.003414808,-0.0024204385,-0.011987679,-0.0021725579,0.004563712,-0.0034590391,-0.0016960058,-0.004795633,0.0061367615,0.008487965,-0.0049063503,-0.0021353026,0.003942605,-0.00490959,0.0035334895,0.0007420943,-0.0033356068,-0.0027718334,0.0037713475,0.0011423869,0.0026650673,0.0029721612
464,-0.0010103056,0.0064646574,0.0020457306,0.004423009,-0.0037755717,-0.010897736,-0.00036522007,0.004873947,-0.005580485,-0.0007002159,-0.004896763,0.0033635043,0.0079440065,-0.004880254,-0.0030162148,0.004112461,-0.0046951408,0.003049063,0.0003650729,0.00097197806,-0.0032212809,0.00326364,0.00022210005,0.003925396,0.0028928653
465,-0.0006609669,0.005350838,0.0031574355,0.005334552,-0.0050282027,-0.010638478,0.0022948512,0.004539836,-0.008133836,-7.650479e-05,-0.0046004863,0.0009562834,0.007205264,-0.004317086,-0.004518208,0.0041524437,-0.0039996905,0.002836247,0.00017723945,0.0052646445,-0.003368722,0.002351103,-0.0004362517,0.00541838,0.0027227893
466,-0.0011075028,0.004428827,0.0038414751,0.005341937,-0.0060634324,-0.010353367,0.0041572787,0.0045495583,-0.009170768,0.0008462919,-0.0041670217,0.00034183398,0.0073274267,-0.004248436,-0.0047284025,0.0041515226,-0.0041809925,0.0026132173,-0.0005498537,0.0074807974,-0.0036136066,0.002244159,-0.00066976127,0.0060536438,0.0026782183
467,-0.0011532421,0.0036148347,0.0040099104,0.0047343164,-0.005426398,-0.010476906,0.0050971345,0.0048257047,-0.008737851,0.0026331183,-0.0040485966,0.0023659363,0.008262441,-0.004168667,-0.0027343575,0.004799008,-0.0045285686,0.0036611273,-0.0019902447,0.006830296,-0.003654507,0.0027814081,0.0009425479,0.006116436,0.0033333914
468,-0.0018416707,0.00301981,0.0042679897,0.004578256,-0.005433516,-0.009796372,0.0066159205,0.0049322397,-0.009021936,0.003930947,-0.004103642,0.0025635532,0.008436704,-0.003852003,-0.0019680827,0.004858815,-0.0044801976,0.0041387454,-0.0029472904,0.0072705736,-0.0036577224,0.0030477438,0.0013030068,0.0062509105,0.0035810992
469,-0.0020579477,0.0030515569,0.004015312,0.0042970325,-0.004829207,-0.008472119,0.0066661607,0.005215601,-0.007880717,0.0051876586,-0.0042004786,0.0037293152,0.009795058,-0.0038196582,-6.164423e-05,0.005552812,-0.0051646167,0.0035363263,-0.004303767,0.006867344,-0.0036790562,0.0037395698,0.0027803432,0.0058976696,0.0040714163
470,-0.0017657634,0.0025874844,0.004331102,0.0045606373,-0.0050575817,-0.0076848194,0.007630224,0.0053104633,-0.0077154487,0.007199581,-0.0039725793,0.0044432497,0.010338036,-0.0031839367,0.00081567315,0.0062055113,-0.0050695944,0.0037332918,-0.005285742,0.008596882,-0.0032836413,0.0034948627,0.003895519,0.006837236,0.004683655
471,-0.00068880816,0.0027597346,0.0039448924,0.004664356,-0.0051981397,-0.006443999,0.007429664,0.0066735954,-0.006755755,0.008803252,-0.003601881,0.0061040553,0.01278115,-0.0027751217,0.0027390616,0.0074746627,-0.0051508755,0.0028532653,-0.006615346,0.009960321,-0.0027615244,0.0033903155,0.0052918275,0.00764809,0.0050040437
472,-0.0005124986,0.0029675763,0.0034344397,0.0045122122,-0.0053159012,-0.0046517877,0.0074939593,0.006723533,-0.0048556295,0.010169575,-0.0037874451,0.0077830087,0.014919113,-0.0026375474,0.005759879,0.009123034,-0.0056310985,0.0013827285,-0.008345922,0.01026768,-0.0024017345,0.003693327,0.0065912465,0.008115223,0.0057289493
473,0.000386135,0.002649728,0.003605392,0.005096631,-0.0061146566,-0.0021735046,0.008102417,0.006164415,-0.0061884946,0.009957523,-0.0038579432,0.0041839685,0.014638295,-0.0015303892,0.004193811,0.008934087,-0.0053888317,-0.0004657715,-0.008020246,0.013188733,-0.0019275325,0.0026183052,0.0062052314,0.008925007,0.005499764
474,0.00080757536,0.0019880978,0.0036999434,0.0052191294,-0.0063744206,8.9171765e-05,0.00974849,0.0059790583,-0.006221428,0.010116566,-0.0033444315,0.0007114011,0.013535376,-0.0005459436,0.0036976847,0.008728564,-0.0045123356,-0.0019090174,-0.0077793878,0.014726431,-0.0016292171,0.0017960152,0.0054419194,0.009300795,0.0048193997
475,0.0013092948,0.0018633304,0.0033034629,0.0045490465,-0.005763376,0.0017917203,0.009154801,0.006157208,-0.005146627,0.010105745,-0.003085047,0.0005939076,0.014069071,-0.0002951695,0.005611979,0.009273469,-0.0042996677,-0.0028571368,-0.008611966,0.013723821,-0.0012999848,0.0018962024,0.005982947,0.0090473015,0.0053375848
476,0.0013387679,0.001845432,0.0027204258,0.0043922733,-0.0059478637,0.004052007,0.009374827,0.0059322035,-0.0045654075,0.009784476,-0.0034464214,-0.0011155156,0.013895908,-1.6965925e-05,0.0061762403,0.009481387,-0.004879287,-0.004333099,-0.00860751,0.012739934,-0.0011031827,0.0020114852,0.0060580564,0.0087282965,0.005120822
477,0.0024469066,0.001708221,0.0034136544,0.005465985,-0.007919753,0.006147202,0.010436854,0.00583514,-0.007810724,0.0077498886,-0.0034341314,-0.007879599,0.011769756,0.0010612913,0.0023855483,0.00845289,-0.0037008512,-0.006739885,-0.0069005587,0.016569061,-0.00072306517,0.00049551536,0.0038151678,0.009584737,0.0038945263
478,0.0033796572,0.0017366719,0.002732249,0.005526775,-0.008403538,0.006738623,0.010115725,0.006091568,-0.0069509693,0.006166025,-0.0032070132,-0.010203985,0.012894119,0.0012644625,0.0015834103,0.009037178,-0.00414694,-0.008295467,-0.005940304,0.016567295,-0.00035732015,0.00013648387,0.0031591563,0.0100002475,0.003146236
479,0.0040236106,0.0013968901,0.0027779874,0.0053688423,-0.008695184,0.006885242,0.010389194,0.005903226,-0.0070105055,0.0053984574,-0.0032336053,-0.011354554,0.012634093,0.0017665246,0.0013078754,0.009090217,-0.0035427257,-0.008484281,-0.0053862403,0.015689624,-2.8277584e-05,-0.00014463092,0.0032806813,0.010361247,0.0032246492
480,0.003773924,0.0022162155,0.0016541457,0.004570909,-0.008362127,0.007050063,0.008859384,0.0064316224,-0.00576001,0.0044434075,-0.0037926673,-0.010746969,0.014503231,0.0012069162,0.0028487316,0.0101865055,-0.004755788,-0.009304553,-0.0056764996,0.011830771,-4.0145373e-05,0.00081974023,0.003916955,0.009901891,0.0037142825
481,0.0036310034,0.003788391,0.00032633712,0.0039220015,-0.00713528,0.00708138,0.0067963297,0.006992816,-0.0039654463,0.0039949147,-0.0047777514,-0.008555473,0.016796304,0.0006885431,0.004961474,0.01133008,-0.0059478227,-0.009824423,-0.0060924245,0.006661129,-3.1405903e-05,0.0021313303,0.0052868947,0.009150415,0.0048662154
482,0.0038577877,0.0051162955,0.00040696037,0.004231046,-0.0074153766,0.0078307325,0.006250879,0.0073764212,-0.0031024255,0.0030239508,-0.005728948,-0.0104347635,0.016876163,0.0007382836,0.0051956074,0.011310231,-0.006333057,-0.010468094,-0.0059381044,0.0042635608,-0.00017371839,0.0024813972,0.0053473716,0.008857447,0.005471833
483,0.002116839,0.0063105826,0.0004317292,0.0036315927,-0.0054308604,0.009124656,0.0050045154,0.008192031,-0.0022798502,0.0027468824,-0.006554664,-0.010220775,0.015095233,0.00010417717,0.0072736545,0.0107301865,-0.0064050127,-0.009970122,-0.006506296,-0.0007867013,-0.0011206551,0.00390436,0.005872967,0.0071382564,0.00676002
484,0.0005256441,0.0080707455,0.00040353567,0.003487831,-0.003983733,0.010535705,0.0041093533,0.007710822,-0.0018125691,0.002665138,-0.0073919096,-0.01076844,0.012627005,-0.000427883,0.008505946,0.009542365,-0.0067346557,-0.00951994,-0.006905719,-0.005021099,-0.002218295,0.0050844103,0.0058547314,0.005229407,0.007920085
485,-0.0010034295,0.0104941,0.0001342462,0.0039859586,-0.0018844308,0.012620646,0.002430395,0.008074898,-0.0014631214,0.0018793613,-0.008738289,-0.012827964,0.010341911,-0.0014919401,0.008354765,0.008294917,-0.00811179,-0.010664842,-0.006270294,-0.0076642907,-0.0037006005,0.0063405093,0.0048173405,0.0033935185,0.008274923
486,-0.001819073,0.01262328,0.00035456003,0.005199684,-0.001475735,0.013339029,0.0008391175,0.0087586725,-0.0022033164,0.0018885195,-0.009822804,-0.013570093,0.008760298,-0.0024656993,0.007857097,0.0072900048,-0.008266545,-0.010927947,-0.005895169,-0.008067005,-0.0046816627,0.007077611,0.004349771,0.0025849624,0.008891354
487,-0.0026663516,0.013529607,0.0015583332,0.0067853006,-0.001665156,0.013981804,0.0013079981,0.009190408,-0.0051475987,0.0013245974,-0.010294838,-0.017482286,0.004256614,-0.0025275252,0.0046048574,0.0050435085,-0.007877917,-0.010105331,-0.004730832,-0.005119864,-0.005822447,0.006529156,0.0022670801,0.0021661345,0.008510608
488,-0.0037256908,0.0131633505,0.0036492848,0.008478363,-0.002259602,0.0144696385,0.0031968828,0.008204037,-0.009652882,0.0010450934,-0.009932226,-0.022668246,-0.0019072462,-0.0025348354,-0.0006341851,0.0017880953,-0.007356704,-0.008841549,-0.003092733,0.0009886284,-0.0070920773,0.005249977,-0.001340251,0.002239704,0.0073938984
489,-0.0030617123,0.014555652,0.0033012053,0.010267676,-0.0029242553,0.012752245,0.0021228173,0.008088462,-0.01088828,-4.675761e-05,-0.010361542,-0.02283396,0.00014448448,-0.0041505536,-0.0030335432,0.0021852786,-0.0071777683,-0.010369014,-0.0017575093,0.005528985,-0.0075323074,0.005095056,-0.0029236795,0.0030643465,0.0058638896
490,-0.001975417,0.0152831795,0.0034584529,0.011621191,-0.0045480714,0.010223369,0.0006537053,0.008749025,-0.012364948,-0.00036970316,-0.010819144,-0.021849846,0.0021926484,-0.0057093184,-0.005281501,0.0027701363,-0.007621705,-0.010475425,-0.0009809897,0.010625627,-0.0078112697,0.005192657,-0.003928115,0.0045212014,0.0051375395
491,0.0006575669,0.015236119,0.004680981,0.014729239,-0.00894943,0.0069231866,0.0015982186,0.009200102,-0.017073425,-0.002335656,-0.010754885,-0.02565787,0.0030296287,-0.006076668,-0.0118660545,0.0031164675,-0.007405561,-0.0120521225,0.0017372369,0.021574356,-0.0075254906,0.0031789371,-0.006696416,0.008296583,0.002928885
492,0.0018552339,0.013301867,0.0063780625,0.016027939,-0.012333459,0.0027215485,0.0035172298,0.008899589,-0.021495793,-0.0034257425,-0.010010535,-0.026831716,0.0032271629,-0.0064561395,-0.016025757,0.0031060553,-0.0061011068,-0.009782133,0.003182972,0.029134477,-0.0073264786,0.0016728252,-0.009649725,0.011127731,0.0014616724
493,0.002296208,0.012010848,0.006075745,0.01476733,-0.0133977365,-0.0031546776,0.0034680783,0.008834631,-0.02025761,-0.0023711475,-0.009442869,-0.019137016,0.008047302,-0.007731167,-0.014134385,0.005505548,-0.0062915776,-0.007512329,0.0020306495,0.028213449,-0.0070969067,0.0024414076,-0.007975634,0.012198056,0.0018596767
494,0.001130989,0.010769752,0.006031384,0.013199827,-0.0131912595,-0.007974917,0.0032904476,0.009094512,-0.018301561,-0.0010715782,-0.009233194,-0.011709345,0.011653536,-0.008390588,-0.010363024,0.007346122,-0.006975418,-0.0042655445,0.00043496228,0.02426546,-0.006935551,0.003759781,-0.005366838,0.012266496,0.0031278909
495,0.0006841316,0.009663514,0.006106691,0.011673191,-0.012799999,-0.0121974675,0.004060038,0.00939571,-0.01595232,0.0013569967,-0.008993045,-0.0036805612,0.014991581,-0.008626559,-0.007106387,0.008836187,-0.0076449085,-0.0010074403,-0.0017188936,0.020072136,-0.0065260883,0.0047815368,-0.0020515963,0.012528858,0.0046965424
496,0.00014281733,0.00841633,0.0064295023,0.010558036,-0.01235175,-0.014196149,0.0063027353,0.009085545,-0.015262976,0.002832233,-0.00856815,-0.00037037008,0.015727902,-0.00790768,-0.0058821472,0.009087885,-0.007843171,0.0020198836,-0.0031153692,0.017180633,-0.006351825,0.005036549,-0.00021857374,0.012488419,0.005540932
497,-0.0020198973,0.007950682,0.005929787,0.008224075,-0.00946164,-0.014668304,0.007288579,0.008956906,-0.011923396,0.006511251,-0.008612776,0.006511769,0.017432362,-0.008136736,0.0004107792,0.010094811,-0.009020064,0.0044498327,-0.0061026155,0.009916226,-0.0066188416,0.0071356567,0.0035233751,0.010459995,0.0076408167
498,-0.0037594673,0.010011335,0.003969049,0.006560989,-0.00594771,-0.013955367,0.0050495863,0.010959798,-0.0065249344,0.0094933035,-0.009539773,0.014616582,0.022623442,-0.0089328885,0.008132625,0.0124494,-0.011172679,0.004717951,-0.009655629,0.0013594024,-0.0066875666,0.010038788,0.008148964,0.008625266,0.010205918
499,-0.005845538,0.010643947,0.0042136284,0.005279558,-0.0024989578,-0.009906113,0.0033845562,0.011207678,-0.003165571,0.014285501,-0.009978634,0.019659832,0.020746745,-0.008802851,0.015235874,0.012011571,-0.011161497,0.0068187895,-0.013855883,-0.0041924533,-0.00748927,0.01226649,0.011537737,0.0059018545,0.0137685705
500,-0.0067053726,0.012770183,0.0037326952,0.0060755312,-0.00040989366,-0.0044639413,0.0027228205,0.011472714,-0.0012888975,0.01659092,-0.010707326,0.01939565,0.019825863,-0.00853455,0.017997274,0.011801503,-0.011583512,0.0044192174,-0.015460436,-0.0033387344,-0.007921034,0.012787277,0.0128222685,0.0049228836,0.014742372
501,-0.009447083,0.014956308,0.003262639,0.0058052256,0.00361454,0.00257886,0.00022116808,0.011823693,0.0010437138,0.019386984,-0.011284698,0.019941844,0.01642429,-0.009344079,0.022553695,0.0105465045,-0.012286991,0.002070465,-0.017951163,-0.005532451,-0.009264957,0.014567452,0.013454877,0.0015854158,0.016045505
502,-0.010504163,0.018466543,0.0020219113,0.0069271694,0.0062683295,0.009702793,-0.0049136034,0.011930624,0.0035601533,0.020880494,-0.012188298,0.019491091,0.0147341285,-0.010430245,0.025442705,0.00962366,-0.01177245,-0.002002289,-0.019060109,-0.0041587153,-0.01014383,0.015810585,0.0131787285,-0.00065290043,0.01646071
503,-0.008419391,0.021982271,0.0010470187,0.0101477755,0.0064927316,0.014711531,-0.0088363495,0.012481923,0.003353881,0.020215418,-0.013113009,0.015290497,0.01393545,-0.011122723,0.0235124,0.009314492,-0.0123873595,-0.0075394115,-0.018042715,0.0037679402,-0.0102463355,0.014934281,0.011012739,-0.00027580032,0.014985495
504,-0.005348561,0.025471998,9.1150636e-05,0.013909407,0.0043380307,0.019281197,-0.013862789,0.012741018,0.0028015296,0.018129598,-0.013642038,0.010989082,0.015153445,-0.012204707,0.02041582,0.010274082,-0.0105456775,-0.014188067,-0.016189205,0.015116281,-0.009751049,0.013154376,0.00792512,0.001964678,0.0130548775
505,-0.0023542389,0.027044998,-0.00025887732,0.017139476,0.0016703128,0.021516412,-0.016919218,0.012217104,-0.00044466,0.01292565,-0.013886084,0.0011706715,0.012782938,-0.01276114,0.012507583,0.008972625,-0.008748966,-0.02055536,-0.0116082765,0.024910621,-0.009544442,0.010810946,0.0022582386,0.0032496136,0.0094787665
506,0.00011535963,0.027650682,-0.00024659588,0.019021131,-0.0010537297,0.021687191,-0.020430487,0.01166372,-0.0040645646,0.0077737113,-0.013292657,-0.0058092033,0.010873931,-0.013960701,0.0057086754,0.008083909,-0.008281859,-0.024134303,-0.0074077663,0.03301451,-0.0093690995,0.00901862,-0.0027844373,0.0052937283,0.006617831
507,0.0018354781,0.02801412,-0.0009865768,0.019955955,-0.0032379923,0.017498445,-0.02387603,0.010990418,-0.004784125,0.0028100393,-0.013461629,-0.0064244173,0.011844867,-0.015160763,0.0010897398,0.008392535,-0.007965928,-0.024940636,-0.003547506,0.03454396,-0.008696911,0.008063022,-0.0055887843,0.0059200954,0.004563657
508,0.0032960847,0.027034072,-0.00043637937,0.019507973,-0.0049626455,0.010765624,-0.025094625,0.0099713765,-0.0062797405,-0.0011233295,-0.012603193,-0.0057987156,0.01120685,-0.015629945,-0.002994313,0.007803366,-0.006521277,-0.022836775,-0.00044525368,0.034815125,-0.008119232,0.006853384,-0.007857847,0.006743435,0.0030572608
509,0.0041885735,0.024151677,0.0012244976,0.019265382,-0.0079617305,0.0041251206,-0.022380441,0.008258377,-0.010756731,-0.00607146,-0.011633611,-0.009623452,0.007807987,-0.014936241,-0.010957875,0.00552087,-0.004675768,-0.020148609,0.0044676554,0.036510453,-0.007678083,0.0042428016,-0.011675303,0.007964677,0.0006202532
510,0.004468462,0.020843279,0.0015120017,0.017897489,-0.01055941,-0.0042632814,-0.019355502,0.006659771,-0.014663483,-0.010173434,-0.010534006,-0.010425264,0.0064088907,-0.014638685,-0.016837543,0.0042094034,-0.0035835714,-0.015460426,0.008105546,0.03510298,-0.007329789,0.0027097163,-0.014425659,0.008728543,-0.0016565451
511,0.0030698148,0.016307946,0.002905225,0.015541199,-0.011185781,-0.013499363,-0.015188159,0.005241579,-0.015495459,-0.0110424785,-0.008348526,-0.0068166265,0.004801144,-0.013755706,-0.019053182,0.0028288714,-0.0030250307,-0.0069569373,0.009334487,0.02952528,-0.006971246,0.001930433,-0.013461124,0.008163902,-0.001770118
512,0.00108212,0.011902413,0.0038106067,0.011711215,-0.010320111,-0.02280252,-0.010356115,0.004112317,-0.015033393,-0.010320137,-0.0067990194,0.001133264,0.0047475924,-0.012737665,-0.018379644,0.0019019733,-0.0029744722,0.0014520335,0.008957268,0.020372326,-0.0065892492,0.0023475918,-0.011283856,0.0073609203,-0.0017409303
513,-0.0023784742,0.0071465056,0.005437507,0.0079671675,-0.008004047,-0.028847681,-0.0048198286,0.0028682929,-0.014707433,-0.006638689,-0.0049953847,0.008287186,0.002514846,-0.011807478,-0.015653664,0.00023245596,-0.0028136724,0.010439205,0.006899721,0.0117197465,-0.006773709,0.003036957,-0.008302445,0.005511475,1.1885815e-05
514,-0.005489107,0.003206007,0.0066196686,0.0048485207,-0.005311686,-0.0324178,0.0016723822,0.0018608326,-0.014584141,-0.003683973,-0.0035375077,0.01255128,0.0001860499,-0.01013211,-0.013796021,-0.0017569073,-0.0031274308,0.017268512,0.0052503105,0.0042679887,-0.0068798168,0.0035655624,-0.0053884853,0.003343283,0.00048090436
515,-0.00616101,0.0019986955,0.006304507,0.0034247409,-0.0037155878,-0.034168493,0.0045967735,0.0026051379,-0.011111718,0.0022595723,-0.0032791798,0.021789387,0.0056595136,-0.009708143,-0.0072256047,0.0007576426,-0.0042108847,0.020267356,0.0011236534,0.0018834488,-0.00632538,0.0050369264,-0.0005243432,0.0035893808,0.0023142884
516,-0.0068154563,-6.530217e-05,0.006887407,0.0019692152,-0.002219659,-0.034068994,0.006988666,0.0032729723,-0.009476713,0.007921199,-0.0022414096,0.028424645,0.007962522,-0.008073864,-0.0025014195,0.0018499362,-0.00477156,0.023702864,-0.0029048899,0.00022218555,-0.005590468,0.0056333495,0.0038941905,0.0037944485,0.0039815023
517,-0.0049259476,-0.0011133822,0.0070595085,0.0033822681,-0.0042530014,-0.030589435,0.010387789,0.0038432358,-0.00942418,0.011375764,-0.0019315518,0.027500998,0.011826247,-0.0061922837,-0.0012676107,0.003710132,-0.004571488,0.02140944,-0.0046279207,0.008824698,-0.0042946525,0.004040361,0.0053713513,0.0070343874,0.003901884
518,-0.0038281751,-0.004042054,0.0080633955,0.0036694582,-0.005815818,-0.026237113,0.015230179,0.0038474624,-0.010803369,0.015273184,0.00017141795,0.02564076,0.011891086,-0.0041639097,0.00024685342,0.0048518465,-0.003289049,0.019797731,-0.0076101236,0.017075496,-0.0034764132,0.002490382,0.006666114,0.009050658,0.0040189205
519,-0.0031192647,-0.0051073474,0.0069253314,0.002559113,-0.0052586203,-0.021751393,0.01463017,0.0035764847,-0.006335432,0.019259665,0.00092911115,0.029377496,0.016551783,-0.0032743914,0.0062039676,0.008042952,-0.0030844728,0.016665598,-0.011485365,0.018594319,-0.0021892725,0.0026414152,0.009860693,0.0098516485,0.004796251
520,-0.003382128,-0.005994143,0.0056073624,0.0003874751,-0.0034429182,-0.016548691,0.013081748,0.0035444954,-0.002435949,0.023371572,0.0016080268,0.034102406,0.019711912,-0.0023452016,0.014330831,0.010709396,-0.003155753,0.014091048,-0.015937231,0.016380496,-0.0011251396,0.0036726668,0.013519071,0.008832492,0.006823012
521,-0.0021069944,-0.0050585256,0.0033574987,-0.0006281816,-0.0022847953,-0.009732403,0.011974292,0.0041006044,0.0028096668,0.024747701,0.0011998207,0.034594048,0.022982564,-0.0013552856,0.019669693,0.0127495155,-0.003998181,0.0091527775,-0.018247498,0.014464001,0.00019420676,0.0042325826,0.016074006,0.008292959,0.0075143357
522,0.0001718099,-0.0027147497,0.0009154561,-1.6084261e-05,-0.0018634937,-0.0022808393,0.008031555,0.004815262,0.0063212244,0.02407495,0.00040171464,0.03139582,0.02659768,-0.0006583383,0.02277147,0.015201758,-0.0047875107,0.0016502709,-0.018778894,0.014928793,0.0016901135,0.0042437925,0.017060226,0.008609573,0.0073419553
523,0.00371581,0.0002839565,-0.0014246325,0.0015992814,-0.0027914534,0.005945172,0.0044705113,0.005611301,0.0070930338,0.020244429,-0.0007592786,0.022507094,0.029057728,0.00019974253,0.021581398,0.017051231,-0.00500031,-0.007092482,-0.016980112,0.017096134,0.0029455633,0.00335401,0.015744733,0.009714197,0.0058578555
524,0.0071233492,0.0027215867,-0.0032230255,0.0028805614,-0.0046176333,0.01241578,0.00077047315,0.0064722695,0.008383505,0.016500102,-0.0015965797,0.014662464,0.029917283,0.0008703757,0.020627983,0.018125692,-0.0045653433,-0.013799748,-0.01520849,0.018402258,0.0041093547,0.0023947302,0.01423342,0.010613042,0.0052784826
525,0.007288967,0.0032072058,-0.0030056552,0.0026100671,-0.0039824946,0.016664317,-0.0004835767,0.00660018,0.008889247,0.01323027,-0.0017097013,0.007985922,0.026075358,0.0020952777,0.019632965,0.016907409,-0.004451793,-0.016441867,-0.013614805,0.014403205,0.0044325585,0.0015986575,0.012780015,0.0095445495,0.0057245987
526,0.006491974,0.0039139884,-0.00413544,0.0015359516,-0.0031152668,0.020227825,-0.0013906261,0.00556126,0.00890771,0.008775653,-0.0021300213,-0.00012317166,0.020651093,0.0029997083,0.017554289,0.014398892,-0.0035818599,-0.018344887,-0.011197395,0.007600691,0.0040759156,0.001344951,0.010304642,0.006857438,0.0053890552
527,0.0038404192,0.004234223,-0.003338938,-0.00021623503,1.8285122e-05,0.02309023,-0.0023285574,0.004768645,0.009233263,0.006326504,-0.0024242657,-0.0045393296,0.012382831,0.0033235927,0.017301627,0.010641776,-0.0020422316,-0.017564677,-0.010479195,-0.0010009184,0.0028416293,0.0018785177,0.008638945,0.002979477,0.006148928
528,0.0030847578,0.0067898436,-0.0047805547,0.00028912062,0.0007103725,0.024862828,-0.004016303,0.003980067,0.008416688,0.0013453233,-0.0034468146,-0.011800193,0.008735227,0.0028334532,0.012791142,0.008253998,-0.0023326569,-0.019748172,-0.0063711703,-0.005645053,0.0021039126,0.0017940806,0.0055384384,0.00063331786,0.0045750597
529,0.003663126,0.008596644,-0.0047197985,0.002010309,0.0003582762,0.025423516,-0.005293174,0.003880875,0.005184026,-0.0033519724,-0.0044975253,-0.020179726,0.004587348,0.0025289177,0.007110233,0.0057526184,-0.0021694046,-0.021159358,-0.0025133188,-0.0049179527,0.0013786465,0.0009341917,0.0016526158,0.00031384444,0.0030555788
530,0.00316253,0.009661957,-0.0038314809,0.0031226801,-3.422104e-05,0.024404107,-0.006245923,0.0036856623,0.0019208172,-0.007623732,-0.005202307,-0.027100187,-0.0003961462,0.0020423757,0.0013214174,0.0028374137,-0.002419334,-0.021208046,0.0013251507,-0.005291323,0.00019393288,0.00053345604,-0.0022106431,-0.0005994232,0.0016878627
531,0.0031895454,0.010746482,-0.0028479374,0.004757783,-0.0013120872,0.022300314,-0.005855759,0.0034630923,-0.0031556024,-0.01224673,-0.0060382374,-0.03464129,-0.004555685,0.000984958,-0.0061644525,0.00014455242,-0.0024088328,-0.020533577,0.0055969562,-0.0038584971,-0.0011715849,-2.315146e-05,-0.006641863,-0.00093681435,-0.00039242744
532,0.0017548366,0.010038065,-0.00086713326,0.005264129,-0.0021263042,0.017518237,-0.0049525015,0.0028654253,-0.007298292,-0.013832764,-0.0060935356,-0.035918627,-0.008975547,5.0966304e-05,-0.010821548,-0.002353578,-0.0019860952,-0.01677747,0.00740709,-0.0031011973,-0.0024892539,-0.00016620218,-0.009167564,-0.0010238972,-0.0004973634
533,-0.0009105741,0.0090303505,0.00057836814,0.0040749577,-0.0008811655,0.011185753,-0.0036054205,0.0020505341,-0.008800958,-0.013617543,-0.005870284,-0.032285314,-0.012148887,-0.0008898028,-0.012434602,-0.0047034933,-0.0020656784,-0.010704727,0.008128804,-0.0072595268,-0.0038368534,0.00073130964,-0.00967117,-0.0027272503,-0.00018116934
534,-0.0015403862,0.010053563,0.000641967,0.0046145404,-0.001064514,0.004262833,-0.0040347963,0.0031737024,-0.007829508,-0.012750757,-0.0063479496,-0.024573348,-0.008247044,-0.00272194,-0.011688552,-0.0033464602,-0.0032460862,-0.007687107,0.0077831554,-0.007742347,-0.004374524,0.0017227307,-0.00823202,-0.002086461,0.00032458024
