2019.01.25,06:30,1.31241,1.31249,1.31175,1.31198,913
2019.01.25,06:45,1.31199,1.31199,1.31143,1.31156,1163
2019.01.25,07:00,1.31154,1.31384,1.31147,1.31317,1095
2019.01.25,07:15,1.31313,1.31343,1.31310,1.31334,963
2019.01.25,07:30,1.31334,1.31339,1.31301,1.31337,1208
2019.01.25,07:45,1.31336,1.31386,1.31272,1.31275,901
2019.01.25,08:00,1.31274,1.31284,1.31168,1.31199,1123
2019.01.25,08:15,1.31200,1.31248,1.31144,1.31146,1404
2019.01.25,08:30,1.31147,1.31216,1.31114,1.31116,1235
2019.01.25,08:45,1.31117,1.31143,1.31064,1.31113,1726
2019.01.25,09:00,1.31114,1.31119,1.30998,1.31102,3237
2019.01.25,09:15,1.31099,1.31099,1.30967,1.31046,2487
2019.01.25,09:30,1.31049,1.31203,1.31043,1.31095,2491
2019.01.25,09:45,1.31094,1.31148,1.31020,1.31024,1987
2019.01.25,10:00,1.31024,1.31056,1.30855,1.30880,2746
2019.01.25,10:15,1.30879,1.30951,1.30746,1.30859,3125
2019.01.25,10:30,1.30860,1.30950,1.30850,1.30898,2333
2019.01.25,10:45,1.30898,1.30904,1.30758,1.30822,2249
2019.01.25,11:00,1.30822,1.30890,1.30698,1.30786,2758
2019.01.25,11:15,1.30785,1.30834,1.30756,1.30768,2227
2019.01.25,11:30,1.30766,1.30815,1.30711,1.30739,2101
2019.01.25,11:45,1.30739,1.30854,1.30730,1.30835,1827
2019.01.25,12:00,1.30835,1.30836,1.30733,1.30759,1439
2019.01.25,12:15,1.30759,1.30759,1.30616,1.30721,1301
2019.01.25,12:30,1.30720,1.30770,1.30628,1.30729,1387
2019.01.25,12:45,1.30729,1.30760,1.30658,1.30757,976
2019.01.25,13:00,1.30756,1.30831,1.30736,1.30776,1944
2019.01.25,13:15,1.30780,1.30980,1.30774,1.30931,2255
2019.01.25,13:30,1.30931,1.31000,1.30855,1.30979,2059
2019.01.25,13:45,1.30980,1.31029,1.30907,1.30948,1980
2019.01.25,14:00,1.30949,1.30977,1.30884,1.30951,1681
2019.01.25,14:15,1.30949,1.31120,1.30930,1.31014,2260
2019.01.25,14:30,1.31014,1.31025,1.30961,1.30976,1432
2019.01.25,14:45,1.30977,1.30999,1.30868,1.30874,2437
2019.01.25,15:00,1.30874,1.31050,1.30838,1.31036,2156
2019.01.25,15:15,1.31037,1.31048,1.30831,1.30853,2165
2019.01.25,15:30,1.30852,1.30984,1.30836,1.30926,2351
2019.01.25,15:45,1.30926,1.30926,1.30809,1.30883,2089
2019.01.25,16:00,1.30885,1.31143,1.30830,1.31085,2901
2019.01.25,16:15,1.31084,1.31169,1.31046,1.31157,2557
2019.01.25,16:30,1.31157,1.31322,1.31124,1.31304,2994
2019.01.25,16:45,1.31303,1.31363,1.31265,1.31276,2467
2019.01.25,17:00,1.31281,1.31359,1.31162,1.31171,2835
2019.01.25,17:15,1.31169,1.31594,1.31168,1.31569,3660
2019.01.25,17:30,1.31563,1.31627,1.31434,1.31568,3098
2019.01.25,17:45,1.31568,1.31707,1.31480,1.31659,3706
2019.01.25,18:00,1.31658,1.31767,1.31643,1.31674,2768
2019.01.25,18:15,1.31673,1.31769,1.31630,1.31731,2126
2019.01.25,18:30,1.31737,1.31742,1.31527,1.31600,2204
2019.01.25,18:45,1.31600,1.31762,1.31574,1.31742,1981
2019.01.25,19:00,1.31740,1.31757,1.31634,1.31639,1799
2019.01.25,19:15,1.31645,1.31760,1.31623,1.31675,1758
2019.01.25,19:30,1.31676,1.31713,1.31552,1.31679,2415
2019.01.25,19:45,1.31680,1.31761,1.31665,1.31752,2216
2019.01.25,20:00,1.31753,1.31812,1.31699,1.31741,1527
2019.01.25,20:15,1.31743,1.31904,1.31732,1.31890,1669
2019.01.25,20:30,1.31890,1.31901,1.31838,1.31839,1457
2019.01.25,20:45,1.31838,1.31937,1.31836,1.31929,1614
2019.01.25,21:00,1.31925,1.31981,1.31902,1.31909,1776
2019.01.25,21:15,1.31910,1.31971,1.31903,1.31943,1714
2019.01.25,21:30,1.31943,1.31960,1.31880,1.31912,1249
2019.01.25,21:45,1.31911,1.31984,1.31901,1.31973,1846
2019.01.25,22:00,1.31974,1.31986,1.31939,1.31960,1257
2019.01.25,22:15,1.31959,1.32039,1.31957,1.32019,1008
2019.01.25,22:30,1.32019,1.32107,1.32010,1.32079,1037
2019.01.25,22:45,1.32079,1.32126,1.32039,1.32120,1246
2019.01.25,23:00,1.32123,1.32174,1.32088,1.32091,1070
2019.01.25,23:15,1.32089,1.32092,1.31980,1.31986,1078
2019.01.25,23:30,1.31986,1.32002,1.31966,1.31978,720
2019.01.25,23:45,1.31977,1.31978,1.31949,1.31969,404
2019.01.28,00:00,1.31870,1.31996,1.31865,1.31967,1010
2019.01.28,00:15,1.31926,1.32109,1.31923,1.32104,573
2019.01.28,00:30,1.32103,1.32103,1.32048,1.32053,319
2019.01.28,00:45,1.32051,1.32096,1.32051,1.32087,118
2019.01.28,01:00,1.32087,1.32099,1.32015,1.32074,235
2019.01.28,01:15,1.32074,1.32077,1.32043,1.32054,257
2019.01.28,01:30,1.32054,1.32075,1.32051,1.32062,521
2019.01.28,01:45,1.32063,1.32078,1.32046,1.32074,1259
2019.01.28,02:00,1.32075,1.32086,1.32035,1.32036,1683
2019.01.28,02:15,1.32034,1.32037,1.31985,1.31997,994
2019.01.28,02:30,1.31996,1.32027,1.31983,1.32013,1222
2019.01.28,02:45,1.32013,1.32051,1.32004,1.32029,918
2019.01.28,03:00,1.32028,1.32047,1.32005,1.32007,980
2019.01.28,03:15,1.32008,1.32009,1.31944,1.31960,1018
2019.01.28,03:30,1.31963,1.32004,1.31943,1.31984,1730
2019.01.28,03:45,1.31985,1.31985,1.31943,1.31965,1149
2019.01.28,04:00,1.31957,1.31986,1.31935,1.31959,786
2019.01.28,04:15,1.31954,1.31955,1.31923,1.31926,836
2019.01.28,04:30,1.31925,1.31940,1.31903,1.31922,641
2019.01.28,04:45,1.31922,1.31956,1.31912,1.31955,460
2019.01.28,05:00,1.31955,1.31958,1.31903,1.31954,675
2019.01.28,05:15,1.31953,1.31972,1.31943,1.31957,662
2019.01.28,05:30,1.31956,1.31988,1.31944,1.31986,1065
2019.01.28,05:45,1.31986,1.32025,1.31966,1.31994,947
2019.01.28,06:00,1.31991,1.32061,1.31982,1.32023,1033
2019.01.28,06:15,1.32024,1.32057,1.32008,1.32047,836
2019.01.28,06:30,1.32047,1.32050,1.31998,1.32028,524
2019.01.28,06:45,1.32032,1.32050,1.32016,1.32019,900
2019.01.28,07:00,1.32018,1.32024,1.32002,1.32004,646
2019.01.28,07:15,1.32003,1.32010,1.31968,1.31974,855
2019.01.28,07:30,1.31974,1.31974,1.31913,1.31913,1000
2019.01.28,07:45,1.31912,1.31936,1.31896,1.31914,772
2019.01.28,08:00,1.31913,1.31943,1.31892,1.31915,806
2019.01.28,08:15,1.31915,1.31955,1.31893,1.31904,1228
2019.01.28,08:30,1.31905,1.31910,1.31867,1.31868,625
2019.01.28,08:45,1.31867,1.31882,1.31786,1.31794,923
2019.01.28,09:00,1.31793,1.31836,1.31753,1.31775,1707
2019.01.28,09:15,1.31774,1.31839,1.31772,1.31784,1093
2019.01.28,09:30,1.31783,1.31825,1.31699,1.31731,1667
2019.01.28,09:45,1.31731,1.31742,1.31634,1.31639,1501
2019.01.28,10:00,1.31642,1.31688,1.31612,1.31675,2072
2019.01.28,10:15,1.31675,1.31719,1.31624,1.31633,2393
2019.01.28,10:30,1.31633,1.31701,1.31613,1.31684,1932
2019.01.28,10:45,1.31683,1.31698,1.31649,1.31668,1924
2019.01.28,11:00,1.31668,1.31772,1.31663,1.31710,2028
2019.01.28,11:15,1.31705,1.31706,1.31546,1.31553,2257
2019.01.28,11:30,1.31553,1.31574,1.31520,1.31542,2718
2019.01.28,11:45,1.31541,1.31645,1.31540,1.31583,1980
2019.01.28,12:00,1.31584,1.31629,1.31555,1.31626,1933
2019.01.28,12:15,1.31625,1.31749,1.31602,1.31696,1702
2019.01.28,12:30,1.31696,1.31718,1.31671,1.31695,1030
2019.01.28,12:45,1.31694,1.31759,1.31643,1.31713,1928
2019.01.28,13:00,1.31712,1.31870,1.31693,1.31825,1774
2019.01.28,13:15,1.31825,1.31827,1.31745,1.31761,1807
2019.01.28,13:30,1.31760,1.31766,1.31497,1.31537,2263
2019.01.28,13:45,1.31536,1.31556,1.31420,1.31430,1378
2019.01.28,14:00,1.31429,1.31543,1.31416,1.31514,1536
2019.01.28,14:15,1.31512,1.31566,1.31476,1.31533,1741
2019.01.28,14:30,1.31533,1.31554,1.31452,1.31471,1452
2019.01.28,14:45,1.31470,1.31483,1.31413,1.31452,1652
2019.01.28,15:00,1.31452,1.31530,1.31378,1.31402,2001
2019.01.28,15:15,1.31407,1.31548,1.31407,1.31541,1620
2019.01.28,15:30,1.31541,1.31570,1.31489,1.31502,1625
2019.01.28,15:45,1.31501,1.31701,1.31450,1.31641,2183
2019.01.28,16:00,1.31640,1.31754,1.31629,1.31734,2282
2019.01.28,16:15,1.31734,1.31771,1.31389,1.31442,3099
2019.01.28,16:30,1.31442,1.31546,1.31367,1.31543,2777
2019.01.28,16:45,1.31541,1.31709,1.31513,1.31708,2653
2019.01.28,17:00,1.31708,1.31769,1.31621,1.31722,2347
2019.01.28,17:15,1.31734,1.31793,1.31723,1.31767,2070
2019.01.28,17:30,1.31766,1.31784,1.31629,1.31686,2017
2019.01.28,17:45,1.31689,1.31743,1.31523,1.31549,3066
2019.01.28,18:00,1.31550,1.31636,1.31521,1.31582,2582
2019.01.28,18:15,1.31589,1.31649,1.31532,1.31603,1635
2019.01.28,18:30,1.31602,1.31715,1.31588,1.31702,2247
2019.01.28,18:45,1.31702,1.31707,1.31540,1.31560,1857
2019.01.28,19:00,1.31559,1.31645,1.31513,1.31620,1817
2019.01.28,19:15,1.31621,1.31631,1.31559,1.31575,1343
2019.01.28,19:30,1.31575,1.31643,1.31553,1.31618,1095
2019.01.28,19:45,1.31619,1.31699,1.31577,1.31681,1651
2019.01.28,20:00,1.31681,1.31737,1.31669,1.31685,1520
2019.01.28,20:15,1.31683,1.31693,1.31602,1.31621,1128
2019.01.28,20:30,1.31622,1.31643,1.31583,1.31601,537
2019.01.28,20:45,1.31602,1.31640,1.31596,1.31599,630
2019.01.28,21:00,1.31599,1.31625,1.31589,1.31605,853
2019.01.28,21:15,1.31608,1.31610,1.31560,1.31575,793
2019.01.28,21:30,1.31576,1.31602,1.31570,1.31600,587
2019.01.28,21:45,1.31600,1.31613,1.31555,1.31569,1250
2019.01.28,22:00,1.31571,1.31585,1.31551,1.31580,1113
2019.01.28,22:15,1.31581,1.31588,1.31563,1.31579,599
2019.01.28,22:30,1.31579,1.31594,1.31571,1.31584,402
2019.01.28,22:45,1.31583,1.31624,1.31571,1.31622,1004
2019.01.28,23:00,1.31623,1.31646,1.31603,1.31615,651
2019.01.28,23:15,1.31614,1.31624,1.31601,1.31602,915
2019.01.28,23:30,1.31602,1.31614,1.31582,1.31600,691
2019.01.28,23:45,1.31600,1.31605,1.31538,1.31566,722
2019.01.29,00:00,1.31557,1.31557,1.31439,1.31520,348
2019.01.29,00:15,1.31524,1.31546,1.31509,1.31527,621
2019.01.29,00:30,1.31526,1.31569,1.31474,1.31488,1500
2019.01.29,00:45,1.31493,1.31508,1.31472,1.31477,558
2019.01.29,01:00,1.31477,1.31537,1.31473,1.31501,643
2019.01.29,01:15,1.31502,1.31557,1.31501,1.31535,891
2019.01.29,01:30,1.31535,1.31558,1.31506,1.31558,678
2019.01.29,01:45,1.31557,1.31600,1.31550,1.31598,1313
2019.01.29,02:00,1.31598,1.31600,1.31530,1.31537,1257
2019.01.29,02:15,1.31538,1.31538,1.31475,1.31487,796
2019.01.29,02:30,1.31487,1.31518,1.31465,1.31498,1042
2019.01.29,02:45,1.31498,1.31500,1.31430,1.31449,1601
2019.01.29,03:00,1.31448,1.31472,1.31447,1.31457,1547
2019.01.29,03:15,1.31457,1.31473,1.31407,1.31429,1130
2019.01.29,03:30,1.31428,1.31459,1.31427,1.31437,1655
2019.01.29,03:45,1.31438,1.31497,1.31422,1.31496,1699
2019.01.29,04:00,1.31497,1.31518,1.31476,1.31487,1263
2019.01.29,04:15,1.31487,1.31528,1.31483,1.31504,1248
2019.01.29,04:30,1.31504,1.31506,1.31475,1.31485,1220
2019.01.29,04:45,1.31485,1.31505,1.31475,1.31495,1078
2019.01.29,05:00,1.31495,1.31500,1.31475,1.31484,928
2019.01.29,05:15,1.31482,1.31506,1.31475,1.31479,737
2019.01.29,05:30,1.31479,1.31486,1.31465,1.31475,587
2019.01.29,05:45,1.31477,1.31498,1.31470,1.31485,906
2019.01.29,06:00,1.31485,1.31516,1.31485,1.31505,872
